"P_xy","P_z","I_xy","I_z","cost","norm_cost"
0.4,1.25,0.05,0.05,-171.42622960340503,-0.9803921568627451
0.417478411562796,1.2825071731299431,0.052591632323422566,0.0562648363885018,-164.43140844465657,-0.9403885482051914
0.4,1.1606560017009597,0.05590085983276368,0.06556510925292969,-163.66427741413037,-0.9360013010064757
0.46438146146544984,1.4946313595265215,0.05553005632480339,0.0691056251525879,-154.18952824710627,-0.8818149037842868
0.47781066387078247,1.8014420788508545,0.058556108153450026,0.06669749309258868,-151.23479201818014,-0.8649166716342878
0.47781066387078247,1.8014420788508545,0.06928516731032357,0.06669749309258868,-152.8439993527286,-0.8741197804771248
0.4281919873273374,1.9483406473421554,0.05350076943604235,0.06733536720275879,-161.57957621422997,-0.92407882735403
0.47781066387078247,1.5612659648998517,0.058556108153450026,0.08798548142214574,-152.88140681370723,-0.8743337149574926
0.47781066387078247,1.5059010090571245,0.06928516731032357,0.04942995005256686,-155.4844551083843,-0.8892206324259595
0.47781066387078247,1.8014420788508545,0.058556108153450026,0.06669749309258868,-153.48361479542325,-0.8777777619008361
0.47781066387078247,1.8014420788508545,0.058556108153450026,0.06669749309258868,-157.28092811689532,-0.8994947197207361
0.47781066387078247,1.8014420788508545,0.058556108153450026,0.06669749309258868,-156.00142468374705,-0.8921771981638564
0.47781066387078247,1.8014420788508545,0.058556108153450026,0.06669749309258868,-153.51687942745576,-0.8779680034083409
0.47781066387078247,1.8014420788508545,0.058556108153450026,0.06669749309258868,-154.08990324070678,-0.8812451451474235
0.47781066387078247,1.8014420788508545,0.058556108153450026,0.06669749309258868,-154.34209420079242,-0.8826874334125954
0.47781066387078247,1.8014420788508545,0.058556108153450026,0.06669749309258868,-154.8736119612055,-0.885727200691779
0.47781066387078247,1.8014420788508545,0.058556108153450026,0.06669749309258868,-155.32456276332962,-0.8883062029282294
0.47781066387078247,1.8014420788508545,0.058556108153450026,0.06669749309258868,-154.80388593343662,-0.885328435281655
0.47781066387078247,1.8014420788508545,0.058556108153450026,0.06669749309258868,-156.27937211059512,-0.8937667884962838
0.47781066387078247,1.8014420788508545,0.058556108153450026,0.06669749309258868,-154.83627685330248,-0.885513680000993
