"P_xy","P_z","I_xy","I_z","cost","norm_cost"
0.4,1.25,0.05,0.05,-165.6077650341906,-0.9803921568627451
0.41556560913777624,1.2686627668678288,0.053256404899766865,0.05443954736106851,-160.54222899327402,-0.9504043612796401
0.43601919926448773,1.4042135545309562,0.050498084449941895,0.05953393459115987,-158.28387941017928,-0.9370350110063408
0.43020204415728763,1.408165287379207,0.054584174906087024,0.07622388062949603,-156.2264839683541,-0.9248553021967079
0.4183328828020705,1.0728847786462488,0.05174143295431975,0.06556510925292969,-159.17634949381946,-0.9423184025795248
0.37386615681677116,1.408165287379207,0.054584174906087024,0.07622388062949603,-167.75711352521125,-0.9931162244964479
0.4744309487343936,1.0763578850989517,0.0474677823367136,0.06834957684266649,-149.59804125576068,-0.8856151539687611
0.489196249783097,1.6493134985727795,0.05492358314944218,0.07612046809600079,-148.94858071871062,-0.8817703703827723
0.48754935485215656,1.6208319696255309,0.05613760340861612,0.10077478945125838,-148.99134068270047,-0.8820235078688964
0.5242476437149012,1.2030817091179942,0.05858396045055187,0.07480496454777803,-144.716885564572,-0.8567188835850665
0.5211180073612581,1.0863647249639223,0.056277305706988884,0.09980524985990755,-159.2757963003961,-0.9429071241842917
0.494057913100906,0.8351200408579205,0.05079432304325889,0.0519269305938975,-148.2243115952265,-0.8774827225905624
0.5572932894201621,1.6208319696255309,0.05613760340861612,0.10077478945125838,-145.73459525463798,-0.862743689232905
0.4413114808687066,1.3692065706590326,0.06491123144324727,0.05000000000000001,-155.73342320661925,-0.9219363997916072
0.5860976440206236,1.0433965705052899,0.05607138758056614,0.09277637884922235,-159.81638926411136,-0.9461074155569348
0.5159824264612252,1.577292918837817,0.06963751791233701,0.06834957684266649,-156.8724903375093,-0.9286796372299859
0.47991972157447926,0.7559731860429006,0.05182365736286429,0.08131054645992167,-142.3642357967701,-0.8427912795278427
0.48754935485215656,1.970019362222586,0.05613760340861612,0.10077478945125838,-144.59684088035107,-0.8560082232675448
0.5404561407813918,0.4415317578041225,0.054584174906087024,0.07622388062949603,-156.68197637930984,-0.927551801283688
0.6137253629829993,1.6866959018189838,0.0534040029395343,0.08799289938166821,-151.8241468494645,-0.8987936209564953
