"P_xy","P_z","I_xy","I_z","cost","norm_cost"
0.4,1.25,0.05,0.05,-169.8246704978818,-0.9803921568627452
0.4144225176496942,1.3291207174781372,0.05300846175476556,0.053892119151618754,-164.3463299651363,-0.9487658797430497
0.4516539782092551,1.531618786891119,0.050704156291864415,0.05587338250956103,-157.38565835981126,-0.9085821547968971
0.4689416246365279,1.3468814007746845,0.053341571447120296,0.06947420749897415,-151.07550154901088,-0.8721538300561764
0.462502419068721,1.7138882198455057,0.0550937094022356,0.07155103935201214,-153.09073628173434,-0.8837877129331881
0.465936022806721,1.0955138830370512,0.061605336598961474,0.0768883426328365,-154.90265363112016,-0.8942478513395427
0.4046897538578127,1.8031034210431398,0.05168123864537375,0.06396799110335247,-164.20654131660652,-0.9479588845389062
0.5381490535485172,1.5205441165349938,0.0529350188404734,0.06976614601603776,-144.60691102060957,-0.8348108727496266
0.47381703897336913,1.7346160524082241,0.06652923881624333,0.07527430264108678,-156.0277275013063,-0.9007428652558832
0.5849751299188276,1.5627056795822774,0.05000000000000001,0.05000000000000001,-141.78149246145932,-0.8184998256731073
0.6076788316853183,1.8163438898155506,0.053888456586213,0.0708940807693591,-139.24345848347417,-0.8038478401955389
0.5849751299188276,2.1126836276729106,0.05000000000000001,0.06556510925292969,-141.64376017741174,-0.8177047017925122
0.6750334049837223,1.8980198880770662,0.05000000000000001,0.07388970604343738,-136.17101139073023,-0.7861107056362849
0.6750334049837223,1.898019888077066,0.05000000000000001,0.04851181063685071,-137.66099630846247,-0.7947123388554508
0.6370618430844412,2.124172025717444,0.06348681987842247,0.06984428300385152,-139.89795850984385,-0.8076262470114514
0.6928969313296629,2.427733741635358,0.06565305432004705,0.07155103935201214,-136.93417477430995,-0.7905164223879964
0.5552993669782766,1.9601647602047712,0.05070415629186441,0.033700466156005825,-148.9624075372175,-0.8599550088260083
0.6794705171177606,2.2678721347263013,0.053627977165230364,0.09685212092630843,-137.33065024738434,-0.7928052620663011
0.7653141769056613,2.267015029557334,0.05070415629186441,0.06556510925292969,-132.33520253033026,-0.7639667090606658
0.7814697265625001,2.020541923340095,0.041381664122974365,0.05000000000000001,-133.13430435569197,-0.7685798972377574
