"P_xy","P_z","I_xy","I_z","cost","norm_cost"
0.4,1.25,0.05,0.05,-163.94864164719576,-0.9803921568627452
0.39976889561925266,1.0505202980409722,0.050341404992036536,0.051986727312653816,-163.8094773586551,-0.9795599720051589
0.40044757317646734,1.272741927336406,0.04518979491495269,0.052437702840070474,-158.97494943794288,-0.9506501060374997
0.405857413248503,1.0039178714122525,0.052605098896482724,0.06570068676610087,-158.28920321067486,-0.9465494302645431
0.4559062314552629,0.9609065127245225,0.053261690102540116,0.06556510925292969,-151.38523763342448,-0.9052645886508376
0.5340772026931822,0.9609065127245225,0.05020337760777736,0.06556510925292969,-139.01905999877266,-0.8313164092601637
0.5655190236447433,0.6427372175964902,0.05020337760777736,0.06556510925292969,-141.3657359781271,-0.8453492350386665
0.621489712813537,0.8987602188901384,0.05020337760777736,0.07618665695190431,-148.61658809504644,-0.8887084143193138
0.4710323104720675,1.2127914520606127,0.05284643496101409,0.08638310146478313,-150.35399858900342,-0.8990979094954429
0.5340772026931822,0.9609065127245225,0.05020337760777736,0.06556510925292969,-140.65192604808126,-0.8410807418698507
0.5340772026931822,0.9609065127245225,0.05020337760777736,0.06556510925292969,-164.16210602198552,-0.9816686468458939
0.4,1.25,0.05,0.05,-153.43550995887446,-0.917524958039133
0.4156587179067573,1.3447981704295342,0.05270771086359609,0.05227719635533278,-153.46235805653953,-0.9176855062700489
0.45026144381930633,1.325428290767057,0.05196026128295084,0.0651790003589313,-147.8314892272713,-0.8840136223125284
0.4735872330476807,1.531809305197488,0.0563620827444292,0.06638554685653189,-143.5813790730491,-0.8585985007284856
0.43832017121638506,1.0521196775640753,0.0537735596158863,0.06556510925292969,-151.43596347189526,-0.9055679227540505
0.46691727358441343,1.7679248226882733,0.05619934943954691,0.07726924968780524,-149.48279429316875,-0.8938882179110537
0.525846631909156,1.671138248878019,0.0582497501963821,0.06699607445965564,-151.29787459278896,-0.9047421687089691
0.5302495703242583,1.4718747235720957,0.05319177601172737,0.08025439437035124,-157.38655640984737,-0.9411517164740693
0.4735872330476807,1.531809305197488,0.0563620827444292,0.06638554685653189,-153.735060848302,-0.9193162345000139
