"x","y","z"
-0.018990464508533478,-0.007846449501812458,1.0107449293136597
-0.018965136259794235,-0.007779584266245365,1.0107225179672241
-0.018903737887740135,-0.0076582846231758595,1.0106563568115234
-0.018826205283403397,-0.007550076115876436,1.010566234588623
-0.018707189708948135,-0.0073539577424526215,1.0104871988296509
-0.018486686050891876,-0.007063513156026602,1.0104143619537354
-0.018334712833166122,-0.006921838968992233,1.010381817817688
-0.01806488260626793,-0.006580672226846218,1.0103070735931396
-0.017899665981531143,-0.006288714706897736,1.0102880001068115
-0.017807038500905037,-0.00607366394251585,1.0102404356002808
-0.017886465415358543,-0.006073652300983667,1.0102638006210327
-0.01806413009762764,-0.0063778432086110115,1.010176420211792
-0.018651481717824936,-0.0070091839879751205,1.0101197957992554
-0.019392697140574455,-0.007608999498188496,1.0101418495178223
-0.020685292780399323,-0.009039433673024178,1.0100702047348022
-0.021526725962758064,-0.009691351093351841,1.010157585144043
-0.02343893051147461,-0.011662045493721962,1.010062575340271
-0.02580338902771473,-0.01423818338662386,1.0100017786026
-0.028967544436454773,-0.01711037941277027,1.0100668668746948
-0.03069911152124405,-0.01896950975060463,1.010040521621704
-0.03481421247124672,-0.022863134741783142,1.0099934339523315
-0.0395965576171875,-0.027404015883803368,1.0099952220916748
-0.04488154873251915,-0.03265535458922386,1.009925127029419
-0.051118072122335434,-0.038591865450143814,1.0100280046463013
-0.05439149960875511,-0.04181789234280586,1.0099648237228394
-0.061400994658470154,-0.04892325401306152,1.009922981262207
-0.06933551281690598,-0.05640625208616257,1.0099819898605347
-0.07816164195537567,-0.06477156281471252,1.0100737810134888
-0.0827677845954895,-0.0691167563199997,1.0101046562194824
-0.0924319326877594,-0.0783311054110527,1.0101275444030762
-0.1029338389635086,-0.0881793424487114,1.0103058815002441
-0.11390041559934616,-0.09874355792999268,1.0103074312210083
-0.12563788890838623,-0.1096753180027008,1.0104436874389648
-0.13160550594329834,-0.11547508835792542,1.0103962421417236
-0.1442584991455078,-0.12741917371749878,1.0105153322219849
-0.15744079649448395,-0.1393785923719406,1.01070237159729
-0.17099878191947937,-0.15179769694805145,1.0107965469360352
-0.1779542863368988,-0.15820014476776123,1.010855793952942
-0.19237598776817322,-0.17114748060703278,1.010948657989502
-0.20702604949474335,-0.18425512313842773,1.0111747980117798
-0.22192217409610748,-0.19736294448375702,1.0112757682800293
-0.22973141074180603,-0.20398247241973877,1.0114479064941406
-0.24512943625450134,-0.2174960970878601,1.0117112398147583
-0.26069483160972595,-0.23093584179878235,1.011789321899414
-0.27680614590644836,-0.24407312273979187,1.0122214555740356
-0.29276081919670105,-0.2573271095752716,1.0124242305755615
-0.30082830786705017,-0.2638477087020874,1.0125882625579834
-0.31702494621276855,-0.2768978774547577,1.0128412246704102
-0.33324119448661804,-0.2898540496826172,1.0131926536560059
-0.3494488298892975,-0.30218398571014404,1.0134366750717163
-0.35757339000701904,-0.3083287179470062,1.0136228799819946
-0.3738991916179657,-0.3201135993003845,1.013988971710205
-0.39006322622299194,-0.33161625266075134,1.014218807220459
-0.40624886751174927,-0.34278762340545654,1.0144516229629517
-0.42223474383354187,-0.3535427451133728,1.014668583869934
-0.4302331209182739,-0.35881251096725464,1.0147596597671509
-0.4461376368999481,-0.3687632977962494,1.0149750709533691
-0.46186116337776184,-0.37807705998420715,1.0151392221450806
-0.4773906469345093,-0.3869974613189697,1.0151957273483276
-0.48495256900787354,-0.3912399411201477,1.0151335000991821
-0.5003466606140137,-0.39914247393608093,1.015160322189331
-0.5154692530632019,-0.40666961669921875,1.015079379081726
-0.5305729508399963,-0.4135194718837738,1.0150408744812012
-0.5453606247901917,-0.41965872049331665,1.0149213075637817
-0.55262690782547,-0.42262178659439087,1.014813780784607
-0.5671064853668213,-0.42779016494750977,1.0146129131317139
-0.5814875960350037,-0.4322192668914795,1.0143650770187378
-0.595562756061554,-0.43611133098602295,1.0141092538833618
-0.6025617718696594,-0.4379025399684906,1.0139657258987427
-0.6163842678070068,-0.4408796429634094,1.013663411140442
-0.6301024556159973,-0.4432238042354584,1.0133684873580933
-0.6437804102897644,-0.4448064863681793,1.0130746364593506
-0.6567490696907043,-0.44597625732421875,1.0126816034317017
-0.6634266376495361,-0.4462277293205261,1.0126029253005981
-0.6765062212944031,-0.4463541805744171,1.0123387575149536
-0.6892582774162292,-0.4458683729171753,1.011993408203125
-0.7019569873809814,-0.4448346495628357,1.0116957426071167
-0.7146247029304504,-0.44324666261672974,1.0115416049957275
-0.7208057045936584,-0.4422221779823303,1.0114349126815796
-0.7331382036209106,-0.4398198127746582,1.0112450122833252
-0.7451903820037842,-0.4367784559726715,1.0111366510391235
-0.7572972774505615,-0.43328896164894104,1.0109992027282715
-0.7630985379219055,-0.4311063885688782,1.0108354091644287
-0.7747892737388611,-0.42677268385887146,1.0107184648513794
-0.7863682508468628,-0.4219268262386322,1.0108131170272827
-0.7978172898292542,-0.4162788987159729,1.0107853412628174
-0.8088277578353882,-0.41050106287002563,1.0106937885284424
-0.814522385597229,-0.40731731057167053,1.010791540145874
-0.8252344727516174,-0.4005545675754547,1.0108213424682617
-0.8359220623970032,-0.3934359550476074,1.010922908782959
-0.8462987542152405,-0.3857528567314148,1.011060118675232
-0.8513836860656738,-0.3819696009159088,1.0111111402511597
-0.8612033724784851,-0.37364742159843445,1.0111726522445679
-0.8711850643157959,-0.36478033661842346,1.0113874673843384
-0.8807449340820312,-0.3555695116519928,1.0115431547164917
-0.8899730443954468,-0.34630122780799866,1.0116063356399536
-0.8945361971855164,-0.3412359654903412,1.0117251873016357
-0.9036057591438293,-0.33100461959838867,1.011972427368164
-0.9121439456939697,-0.3205437958240509,1.0121088027954102
-0.9204742908477783,-0.30934247374534607,1.012252688407898
-0.9245598316192627,-0.3036179840564728,1.0122852325439453
-0.9322872161865234,-0.2922510504722595,1.0122956037521362
-0.9401082992553711,-0.2800234258174896,1.0124849081039429
-0.9472911953926086,-0.2676926553249359,1.0125142335891724
-0.9541956186294556,-0.2550860345363617,1.0125986337661743
-0.9574729800224304,-0.24851833283901215,1.0126183032989502
-0.9638861417770386,-0.23518303036689758,1.0126550197601318
-0.9699230194091797,-0.22168268263339996,1.0126821994781494
-0.9755980372428894,-0.20776304602622986,1.0126944780349731
-0.9783633947372437,-0.20055566728115082,1.0127100944519043
-0.983439564704895,-0.18602710962295532,1.0126858949661255
-0.9881398677825928,-0.17147596180438995,1.0125703811645508
-0.9926744699478149,-0.1563459187746048,1.0126385688781738
-0.9946449398994446,-0.14913906157016754,1.0124773979187012
-0.9986698627471924,-0.13343335688114166,1.0126322507858276
-1.0020859241485596,-0.11814795434474945,1.0124902725219727
-1.0053129196166992,-0.10224372148513794,1.0125864744186401
-1.0078481435775757,-0.08645753562450409,1.0124619007110596
-1.0091655254364014,-0.07848091423511505,1.0124908685684204
-1.0113896131515503,-0.0622905008494854,1.0125093460083008
-1.0130882263183594,-0.04601094499230385,1.0124616622924805
-1.0143511295318604,-0.02988039329648018,1.012353777885437
-1.0149643421173096,-0.021465834230184555,1.0123778581619263
-1.0158101320266724,-0.0051188282668590546,1.0124309062957764
-1.0160744190216064,0.011203756555914879,1.0122703313827515
-1.0159982442855835,0.02771691046655178,1.0122349262237549
-1.0157160758972168,0.04423808306455612,1.0123320817947388
-1.0153578519821167,0.052196234464645386,1.0123076438903809
-1.0143187046051025,0.06865018606185913,1.0122864246368408
-1.0129921436309814,0.08471851795911789,1.0122143030166626
-1.0111236572265625,0.10086582601070404,1.0121982097625732
-1.0099668502807617,0.10913863778114319,1.0122047662734985
