"P_xy","P_z","I_xy","I_z","cost","norm_cost"
0.4,1.25,0.05,0.05,-161.72145111457135,-0.9803921568627451
0.4054391523708684,1.0481175813656232,0.05004431836593658,0.05121057865709115,-162.86335497143676,-0.9873146373218713
0.44232947223776675,1.25,0.05000000000000001,0.05000000000000001,-151.70943506696733,-0.919697042270303
0.4648689067653095,1.4050397341280993,0.054388302055517514,0.06183276517190869,-143.34405877966574,-0.868984231788125
0.5209298590044776,1.5669166008280606,0.05000000000000001,0.05000000000000001,-141.1972300559044,-0.8559696686092912
0.4573512751858423,1.7633598743955157,0.05333625573618723,0.06713134890471718,-147.1140820370022,-0.8918389687893673
0.5205627070148908,1.0562906361121573,0.05308440610384793,0.05375139728933911,-140.5605299704683,-0.8521098481233054
0.5209298590044776,1.5669166008280606,0.05000000000000001,0.05000000000000001,-140.48190616640449,-0.851633212770879
0.5209298590044776,1.5669166008280606,0.05000000000000001,0.05000000000000001,-177.93990342215122,-1.078712097286351
0.4,1.25,0.05,0.05,-189.15183651921419,-1.1466813814838015
0.4965626190538086,1.302619225877093,0.05278399352289347,0.05017443506164114,-173.03386468658363,-1.0489705765142692
0.4448257055812388,1.0911895348378668,0.05155717763907547,0.0664230179612316,-174.02011360625352,-1.0549494414013625
0.4944463323450429,0.8076194946458903,0.05159575931422026,0.07179504424458913,-149.73359663779485,-0.9077190610820414
0.4448257055812388,0.3904473822116855,0.05155717763907547,0.0664230179612316,-193.5297141736367,-1.1732210698585974
0.5551493602996758,0.534391090340185,0.052783993522893466,0.05017443506164114,-181.08856611140132,-1.0978000054387473
0.4944463323450429,0.8076194946458903,0.05159575931422026,0.07179504424458913,-151.4217020203702,-0.9179527392096397
