"P_xy","P_z","I_xy","I_z","cost","norm_cost"
0.4,1.25,0.05,0.05,-168.73423022376062,-0.9803921568627451
0.4011677651631445,1.323577367778718,0.052962413987849066,0.05644289070373971,-165.4414760653659,-0.9612603520885363
0.43459320152102876,1.4349653276637964,0.051948643244001336,0.05297400583947092,-157.80521798211782,-0.9168915982045842
0.4199997868504145,1.3364104103098855,0.06161294297251967,0.06610687517157722,-160.49475561371676,-0.9325185495120345
0.44774170377727196,1.7418624397089513,0.0520084775231102,0.055354039616763405,-155.72785069456137,-0.9048215244978871
0.4557704419567509,1.6997120588887271,0.05251463679018971,0.038278829880227155,-155.54558242071843,-0.9037624958355727
0.3986369260784936,1.7907367760901667,0.05085604951355089,0.06379485130310059,-161.74378490103777,-0.9397757522465211
0.4900122864483586,1.3299407033531818,0.060789146345002834,0.06629788825594998,-150.69573723529163,-0.8755835651261035
0.41289205861182837,2.066501322841294,0.052485938492921526,0.05298823496260179,-162.07350900888434,-0.9416915397475674
0.4734752260080426,1.2756357020843687,0.059052000862540435,0.06320476531982422,-155.0856705340818,-0.9010902816327487
0.4734752260080426,1.2756357020843687,0.059052000862540435,0.06320476531982422,-160.30726654723856,-0.931429186612586
0.4734752260080426,1.2756357020843687,0.059052000862540435,0.06320476531982422,-156.98267143020317,-0.9121123771355562
0.4734752260080426,1.2756357020843687,0.059052000862540435,0.06320476531982422,-161.11083012614301,-0.9360981114019057
0.4734752260080426,1.2756357020843687,0.059052000862540435,0.06320476531982422,-161.6853720775685,-0.9394363577210977
0.4734752260080426,1.2756357020843687,0.059052000862540435,0.06320476531982422,-160.4851778492338,-0.9324629000734651
0.4734752260080426,1.2756357020843687,0.059052000862540435,0.06320476531982422,-164.39625793065176,-0.955187348050615
0.4734752260080426,1.2756357020843687,0.059052000862540435,0.06320476531982422,-161.30649473678818,-0.9372349764552961
0.4734752260080426,1.2756357020843687,0.059052000862540435,0.06320476531982422,-161.77957154786114,-0.93998368247988
0.4734752260080426,1.2756357020843687,0.059052000862540435,0.06320476531982422,-158.62406422427267,-0.9216493194590123
0.4734752260080426,1.2756357020843687,0.059052000862540435,0.06320476531982422,-163.65718461543614,-0.9508931293812729
