"P_xy","P_z","I_xy","I_z","cost","norm_cost"
0.4,1.25,0.05,0.05,-170.15239864961848,-0.9803921568627451
0.41813829443296596,1.339226839481893,0.051524859836660775,0.053688812165317054,-163.9117192747708,-0.9444343145922125
0.40655620386472924,1.5070911501616278,0.051365647812162546,0.0670502613781376,-163.95930481712728,-0.9447084952260243
0.40655620386472924,1.7742430970762733,0.051365647812162546,0.0670502613781376,-163.77055468185554,-0.9436209457486394
0.46893575971605117,1.467335713104056,0.054724866587135754,0.06556510925292969,-151.37311391361376,-0.8721887838113681
0.5151649034192506,1.2439218829230119,0.051936709085274424,0.06837930257624406,-147.48269112073854,-0.8497727613321958
0.5151649034192506,1.573389469059637,0.04671410291815564,0.06837930257624406,-146.27103550092056,-0.8427913865416214
0.5245838185463331,1.8845520026351859,0.053181063906576516,0.07036842937323579,-143.95644213984428,-0.8294550527870879
0.4589295541963774,1.3574341714069194,0.057415530164132006,0.08875675484431714,-155.0692234705861,-0.8934852030762119
0.5245838185463331,1.7468369294349129,0.053181063906576516,0.07036842937323579,-148.08080137308085,-0.8532189813384332
0.5245838185463331,1.7468369294349129,0.053181063906576516,0.07036842937323579,-148.06926684003545,-0.8531525211191209
0.5245838185463331,1.7468369294349129,0.053181063906576516,0.07036842937323579,-149.88919960496366,-0.8636386960006593
0.5245838185463331,1.7468369294349129,0.053181063906576516,0.07036842937323579,-147.33370581194404,-0.8489143307171172
0.5245838185463331,1.7468369294349129,0.053181063906576516,0.07036842937323579,-149.80359020663641,-0.8631454277109386
0.5245838185463331,1.7468369294349129,0.053181063906576516,0.07036842937323579,-150.23727139428186,-0.8656442325372052
0.5245838185463331,1.7468369294349129,0.053181063906576516,0.07036842937323579,-147.2336554461889,-0.8483378557766752
0.5245838185463331,1.7468369294349129,0.053181063906576516,0.07036842937323579,-151.56456315087627,-0.8732918851025584
0.5245838185463331,1.7468369294349129,0.053181063906576516,0.07036842937323579,-150.45050393799295,-0.8668728459161605
0.5245838185463331,1.7468369294349129,0.053181063906576516,0.07036842937323579,-150.25833195222646,-0.865765580258377
0.5245838185463331,1.7468369294349129,0.053181063906576516,0.07036842937323579,-150.5768805861035,-0.8676010088783137
