"P_xy","P_z","I_xy","I_z","cost","norm_cost"
0.4,1.25,0.05,0.05,-170.31733118049704,-0.9803921568627451
0.4155878314230924,1.3172157090242853,0.0521291521865551,0.055795559293547264,-163.38671812271804,-0.9404976925883124
0.4610304232896742,1.2502094818441538,0.051568993626204575,0.06556510925292969,-155.96661974594608,-0.8977856197692062
0.4184413449768359,1.5956085754937535,0.057486232985844696,0.06556510925292969,-161.97051312175086,-0.9323456374460991
0.4390129588766129,1.25,0.05000000000000001,0.08296034760235857,-157.45082058066117,-0.9063290771348089
0.40637141000354227,1.6919658922440381,0.0650130971031722,0.06143450736999512,-164.89560418891637,-0.9491832447552413
0.4184413449768359,1.0848449640904498,0.057486232985844696,0.06556510925292969,-161.80912661491948,-0.9314166535052147
0.4534464454520042,0.9116986202259053,0.05176863917521198,0.0858873117858694,-154.40091531289147,-0.8887730058708283
0.4827082982930274,1.1158695281838176,0.06396514142390912,0.062416037683945234,-151.77008429471482,-0.8736292381850946
0.47277428683144196,0.776157298637663,0.049503115403148196,0.06556510925292969,-153.58481690741326,-0.8840753249571278
0.5302817749074183,1.136733049387214,0.05061614512442003,0.08723408506885355,-155.44601088205997,-0.8947888557675071
0.43901295887661285,1.6821829205045584,0.05000000000000001,0.08296034760235857,-149.30555727267318,-0.8594427608252228
0.5585277545275581,0.776157298637663,0.049503115403148196,0.06556510925292969,-156.10961450269645,-0.8986087358726519
0.5087478801251875,1.6968002675427232,0.052225713286598384,0.06293760688573945,-149.65353282924377,-0.861445801291376
0.4827082982930274,0.95367431640625,0.06396514142390912,0.09508333586486133,-147.6214515027021,-0.8497485971322913
0.43426743128434875,1.8354072737739722,0.05866640495239743,0.09630384115106715,-144.78166072754675,-0.8334020011411708
0.40124745594692535,1.9073486328125,0.04379314685730372,0.08254780148436294,-151.7906790706998,-0.8737477872294467
0.5810084050259299,1.3368390815316442,0.049503115403148196,0.06556510925292969,-161.9352228109996,-0.9321424969692376
0.5374631216834325,0.7905612410737168,0.05657687169084345,0.10650338228183459,-152.2094201561422,-0.8761581730256451
0.44709569124697673,2.123992001896952,0.052563406658258344,0.06556510925292969,-151.81966381940865,-0.8739146312030213
