"P_xy","P_z","I_xy","I_z","cost","norm_cost"
0.4,1.25,0.05,0.05,-161.92138524059106,-0.9803921568627452
0.4189005775581912,1.3351362797071575,0.05318030650576581,0.05359605991101027,-157.32412994526953,-0.95255696370446
0.46570673852376254,1.266439706674014,0.05110284596173867,0.05275364778969751,-148.5339081935428,-0.8993344418635535
0.42701935487455495,1.4377069057245937,0.05047585483706832,0.06904643352498113,-154.10852682508715,-0.9330873175306335
0.4696961530422367,1.0462494769442519,0.054011435311835006,0.06556510925292969,-147.41934042443944,-0.8925860219590589
0.5443538202043378,1.3299526208842019,0.05110284596173867,0.05275364778969751,-138.82500481423364,-0.8405495400998378
0.4657067385237626,0.7721017118524129,0.04933258801190957,0.06556510925292969,-148.20324749937924,-0.8973323767832736
0.6004099561168489,1.5835604062478992,0.05,0.05000000000000001,-137.80667894485555,-0.8343838400350484
0.5530217665015115,1.0446343622188539,0.05855469439262937,0.04331359478519703,-150.4010954680379,-0.9106397784414797
0.4870908859809011,0.4830240310317993,0.05028608549326204,0.07571000633680337,-184.4684097449209,-1.1169085654383788
0.5735338880834371,1.7485952129636606,0.05696522857789173,0.06618118499455805,-172.96921043640543,-1.0472838843283512
0.6004099561168489,1.5835604062478992,0.041250831938391117,0.06556510925292969,-166.0237920807977,-1.0052311704644545
0.581556662613234,0.9099677462861994,0.05110284596173867,0.05275364778969751,-145.3948465695424,-0.8803282346753796
0.5443538202043378,1.3299526208842019,0.05110284596173867,0.02524258242912634,-165.96179853675721,-1.004855815570701
0.6394389869415641,1.3021416891730528,0.04933258801190957,0.06556510925292969,-150.93554913616805,-0.9138757573312525
0.5738632396874622,1.2532976381583478,0.03817627487166478,0.06556510925292969,-152.32523395436164,-0.9222899398942527
