"x","y","z"
-0.0365600511431694,0.01419049222022295,0.9940411448478699
-0.036339543759822845,0.014032385312020779,0.9941141605377197
-0.03609896078705788,0.013892724178731441,0.994193971157074
-0.03588958457112312,0.013760719448328018,0.9942708015441895
-0.03566241264343262,0.01368802785873413,0.9943514466285706
-0.03533955663442612,0.013660724274814129,0.994400143623352
-0.03495176136493683,0.013652515597641468,0.9944159984588623
-0.03456293046474457,0.013568337075412273,0.9944263696670532
-0.034244272857904434,0.013424523174762726,0.9944479465484619
-0.03412456810474396,0.013239539228379726,0.9944673180580139
-0.034179940819740295,0.012718467973172665,0.9944379329681396
-0.034393370151519775,0.011928300373256207,0.9944316148757935
-0.035018764436244965,0.011154921725392342,0.9943883419036865
-0.03592413291335106,0.009800264611840248,0.9942620396614075
-0.03721727803349495,0.007907938212156296,0.9941086769104004
-0.039121441543102264,0.005860334262251854,0.9940388798713684
-0.04153354838490486,0.0032536941580474377,0.993901789188385
-0.044442448765039444,0.00026332965353503823,0.9938353896141052
-0.0461328886449337,-0.0014016564236953855,0.9937739968299866
-0.05207346752285957,-0.007427404634654522,0.9937921762466431
-0.0543256439268589,-0.009590976871550083,0.9938127994537354
-0.05927934870123863,-0.01463751494884491,0.9938674569129944
-0.06492564082145691,-0.02015800029039383,0.9940258860588074
-0.07115080207586288,-0.02634565159678459,0.9942213296890259
-0.07820999622344971,-0.03293682634830475,0.994601845741272
-0.08559358865022659,-0.040436286479234695,0.9949672222137451
-0.0936906486749649,-0.0482804998755455,0.995441734790802
-0.102367103099823,-0.05674944445490837,0.9960035681724548
-0.11148307472467422,-0.06587176769971848,0.9965059757232666
-0.12122870236635208,-0.0755118653178215,0.9971266984939575
-0.131520077586174,-0.08568549156188965,0.9977627396583557
-0.14204704761505127,-0.09631270915269852,0.9982437491416931
-0.1532633900642395,-0.107134148478508,0.9988696575164795
-0.1648005098104477,-0.11842803657054901,0.9993886351585388
-0.17679747939109802,-0.1301073133945465,0.9999383687973022
-0.18909938633441925,-0.14195634424686432,1.000348687171936
-0.20179174840450287,-0.15422141551971436,1.0007165670394897
-0.21465127170085907,-0.16662459075450897,1.0010145902633667
-0.22774609923362732,-0.17917995154857635,1.0011885166168213
-0.24117068946361542,-0.19151203334331512,1.0013338327407837
-0.25482532382011414,-0.20387499034404755,1.0014348030090332
-0.2685821056365967,-0.21624770760536194,1.0013952255249023
-0.28243473172187805,-0.2288435846567154,1.0012986660003662
-0.2965112030506134,-0.2411339432001114,1.0012130737304688
-0.31063511967658997,-0.25319981575012207,1.0010099411010742
-0.32482093572616577,-0.2650298774242401,1.000832438468933
-0.339245468378067,-0.2764852046966553,1.0007388591766357
-0.35345229506492615,-0.2880418598651886,1.0004698038101196
-0.36777031421661377,-0.29891785979270935,1.0002437829971313
