"P_xy","P_z","I_xy","I_z","cost","norm_cost"
0.4,1.25,0.05,0.05,-167.33015838313105,-0.9803921568627451
0.4162469939666366,1.3364626178332293,0.052939191326655435,0.0505912352560009,-164.32924108799006,-0.9628096970839548
0.40974984744602716,1.3066577932461878,0.05215547063707973,0.06556510925292969,-163.00465911167345,-0.9550489336133964
0.42719866748316515,1.5302828643725985,0.060084856856691335,0.06556510925292969,-159.27729296117758,-0.9332101893307625
0.4564495788293004,1.375517971452617,0.0644453716692917,0.06653645004210615,-157.3631254767526,-0.9219950276002927
0.44603637574255883,1.4024248756733488,0.06113776681849887,0.08792199684029353,-156.8400888585818,-0.9189305411791864
0.4109169202555828,1.7856490562107739,0.05754263222723795,0.05494062032065877,-165.0671314000958,-0.9671330174082987
0.44603637574255883,1.1066222365080787,0.06113776681849887,0.08792199684029353,-156.57717225129747,-0.917390105299718
0.42719866748316515,1.1482012065768283,0.060084856856691335,0.044089239608025146,-164.3836150943701,-0.9631282759337407
0.37511533182546136,1.5218489732648863,0.061458338136441776,0.06787856387787754,-170.6863073642675,-1.0000559291926274
0.4550631881186257,1.6178745042478482,0.053255343381420975,0.09263595999081484,-157.93547239110327,-0.9253484244491095
0.49029667982366326,1.2298522548659006,0.055615687314526444,0.0879152721246039,-153.48464648358936,-0.8992709088747977
0.507917815452643,1.687368323107745,0.05925695962294025,0.06433736201173598,-153.3971795214029,-0.8987584374557731
0.4446319580078126,1.3632367189668408,0.04229156716510748,0.06556510925292969,-157.06872826306125,-0.9202701459525721
0.4945599235576308,1.078514126362708,0.05261082500888973,0.06556510925292969,-151.98683548403002,-0.8904951916303995
0.5391918815654433,0.9700505229993396,0.06028194279148251,0.08090734481811525,-148.6567663387275,-0.8709842218003826
0.5285652948247797,1.3419013993108315,0.05551605422887789,0.10609386500327522,-149.46581564233145,-0.8757244646796873
0.4564495788293004,0.843606929360991,0.0644453716692917,0.10044513188351452,-159.01134927183335,-0.9316520176914144
0.5464922108329805,1.9183800900611159,0.06149494175290987,0.06786338170690603,-151.19506319399017,-0.8858561752649277
0.4547859507600374,2.0573636754430655,0.058843324328627614,0.06599284004651018,-158.07410450231046,-0.9261606739313913
