"x","y","z"
-0.03203411027789116,-0.003977144602686167,1.008338212966919
-0.031954411417245865,-0.003838712116703391,1.0083414316177368
-0.03184639662504196,-0.0036197786685079336,1.0083433389663696
-0.03175561502575874,-0.003428466385230422,1.0083731412887573
-0.031736500561237335,-0.003323023207485676,1.0083826780319214
-0.031517766416072845,-0.0031264284625649452,1.0083752870559692
-0.031236233189702034,-0.0028916862793266773,1.0083377361297607
-0.030850769951939583,-0.0026422266382724047,1.0083094835281372
-0.030482323840260506,-0.002519479487091303,1.0082496404647827
-0.030307292938232422,-0.002496979897841811,1.008193850517273
-0.030222490429878235,-0.0024557881988584995,1.0081666707992554
-0.030440369620919228,-0.0026273787952959538,1.0081955194473267
-0.030980391427874565,-0.003182912478223443,1.0082355737686157
-0.031194008886814117,-0.0037147218827158213,1.008154034614563
-0.03217931091785431,-0.0046648927964270115,1.0082228183746338
-0.03352832794189453,-0.006303001195192337,1.0081793069839478
-0.035439759492874146,-0.008326646871864796,1.0082181692123413
-0.03771282359957695,-0.010736949741840363,1.0083476305007935
-0.039160169661045074,-0.012332235462963581,1.0083743333816528
-0.04254259541630745,-0.01555008813738823,1.0085139274597168
-0.04634632170200348,-0.019661562517285347,1.0085326433181763
-0.05108457803726196,-0.024525366723537445,1.0086407661437988
-0.053528059273958206,-0.026994507759809494,1.0086743831634521
-0.059079837054014206,-0.03284849599003792,1.0087485313415527
-0.06560057401657104,-0.039327044039964676,1.0088852643966675
-0.07262604683637619,-0.046252623200416565,1.0090903043746948
-0.08040378242731094,-0.05430533364415169,1.009072184562683
-0.08466553688049316,-0.05813053622841835,1.0092341899871826
-0.09367356449365616,-0.06707632541656494,1.0093061923980713
-0.10311830788850784,-0.07656663656234741,1.0092757940292358
-0.11354115605354309,-0.08667988330125809,1.0093364715576172
-0.1188882440328598,-0.09181232005357742,1.0094234943389893
-0.13018301129341125,-0.10275275260210037,1.0094558000564575
-0.14193880558013916,-0.11410079896450043,1.0094560384750366
-0.15443193912506104,-0.1257862001657486,1.0094738006591797
-0.16733364760875702,-0.13800373673439026,1.0095129013061523
-0.17401090264320374,-0.14435020089149475,1.0095252990722656
-0.18751166760921478,-0.1570732146501541,1.009536862373352
-0.20152848958969116,-0.16990311443805695,1.0097002983093262
-0.2161078155040741,-0.18257133662700653,1.0098803043365479
