"P_xy","P_z","I_xy","I_z","cost","norm_cost"
0.4,1.25,0.05,0.05,-167.9600245795387,-0.9803921568627452
0.4369352589457861,1.2765114386055183,0.050620635599696526,0.05377477601048657,-159.48621647171032,-0.9309300599830157
0.4604893342942015,1.4080297473219017,0.0567982747649123,0.06458418404960055,-154.6796620211819,-0.9028739299804851
0.4432785444880056,1.5856233668095219,0.05190318513595911,0.05246242324053915,-157.8447552823285,-0.9213487582423598
0.4415319837834633,1.6658200351508512,0.05990346072835373,0.07525043157332999,-155.4586082012136,-0.9074206828607195
0.4500674728326199,1.6906545052265765,0.04710277967983478,0.07010138221173104,-155.5252532093844,-0.9078096935403039
0.5121070350194932,1.7507667431542484,0.05173189419922849,0.06556510925292969,-145.00205685665742,-0.8463852016401223
0.5122900964722011,1.0911384748418764,0.0527618364211704,0.05909399669811171,-147.59274584638007,-0.8615071997033696
0.4604893342942015,2.051979337870156,0.0567982747649123,0.06556510925292969,-152.60183569712336,-0.8907455402846067
0.5121070350194932,2.2641303240387756,0.05173189419922848,0.06556510925292969,-145.72906792678955,-0.8506288063484105
0.4537368883010786,2.4458046821404498,0.053314353632306556,0.06740805174700143,-153.53202625104635,-0.8961751151238391
0.5633151320852863,1.897129585406494,0.058728154923052,0.05000000000000001,-146.80359051399836,-0.8569008554238292
0.5001780722451168,1.2723131445138889,0.067861915658757,0.06556510925292969,-153.69685968310142,-0.8971372571834161
0.5596371039975339,0.9101628105938109,0.05000000000000001,0.05000000000000001,-149.96563348044606,-0.8753578789431385
0.5939320999144504,1.4600156475236932,0.05236034393310548,0.06556510925292969,-141.25268240460105,-0.8244998910423206
0.5038252702495171,1.515372099413158,0.037287394146907224,0.06556510925292969,-147.8141829947363,-0.8627997408543369
0.6007111131605875,1.9806489041434738,0.05000000000000001,0.07536987643021063,-138.51919798317516,-0.808544387973176
0.5386838483279153,0.8845933377523602,0.03834664462618479,0.05258321762084961,-148.39049764540792,-0.8661637220446109
0.4958935166979244,0.9810583300213704,0.03989283367280097,0.07410108005415836,-149.57839119394413,-0.873097523829221
0.5789709467712938,2.3960722807659023,0.05953719051306143,0.07045457056843872,-142.58874396069396,-0.832298557861752
