"x","y","z"
-0.02481236681342125,0.0031030657701194286,1.0121378898620605
-0.024760516360402107,0.003135096514597535,1.012168049812317
-0.02475958876311779,0.003199831349775195,1.0122402906417847
-0.02471156418323517,0.0032399147748947144,1.012248158454895
-0.02465938962996006,0.0033061003778129816,1.0122562646865845
-0.024419348686933517,0.0033874197397381067,1.012204647064209
-0.024345815181732178,0.00350659666582942,1.0122475624084473
-0.023975873365998268,0.0036820098757743835,1.0122283697128296
-0.02366180345416069,0.0038445494137704372,1.0122014284133911
-0.023548543453216553,0.00395316444337368,1.0122137069702148
-0.023761844262480736,0.003779563819989562,1.0122755765914917
-0.023918554186820984,0.0034787734039127827,1.0122387409210205
-0.024471484124660492,0.0027009465266019106,1.0121774673461914
-0.025230586528778076,0.0018879403360188007,1.0121480226516724
-0.02640414424240589,0.0003030731459148228,1.012113094329834
-0.027188947424292564,-0.0005694858846254647,1.0121550559997559
-0.02911338396370411,-0.002509382087737322,1.012295126914978
-0.03140072524547577,-0.005146116018295288,1.012296438217163
-0.0345534011721611,-0.008140970952808857,1.0125226974487305
-0.038087356835603714,-0.011869232170283794,1.0126034021377563
-0.04009918496012688,-0.014029313810169697,1.012644648551941
-0.044480904936790466,-0.019101785495877266,1.0125439167022705
-0.04986974224448204,-0.02466648630797863,1.012809157371521
-0.05576508864760399,-0.030880575999617577,1.0128962993621826
-0.05912430211901665,-0.033932317048311234,1.0130492448806763
-0.06597238034009933,-0.04104065150022507,1.01325261592865
-0.07376808673143387,-0.04899285361170769,1.0133726596832275
-0.08223704993724823,-0.057339299470186234,1.0135985612869263
-0.0913291946053505,-0.06645284593105316,1.013818621635437
-0.09627304971218109,-0.07148371636867523,1.0138709545135498
-0.10628585517406464,-0.08151522278785706,1.0140552520751953
-0.11721641570329666,-0.09194747358560562,1.0142635107040405
-0.12865525484085083,-0.10339217633008957,1.0143101215362549
-0.13482145965099335,-0.10904872417449951,1.0144461393356323
-0.14694339036941528,-0.12087690830230713,1.014506459236145
-0.15967662632465363,-0.1329503059387207,1.0146280527114868
-0.1729423701763153,-0.14560821652412415,1.0147122144699097
-0.1798042356967926,-0.15183521807193756,1.0147924423217773
-0.19366739690303802,-0.16484668850898743,1.014861822128296
-0.20785419642925262,-0.17784474790096283,1.014944314956665
-0.2224029302597046,-0.19127501547336578,1.0149720907211304
-0.23731669783592224,-0.20441415905952454,1.0151129961013794
-0.2449672520160675,-0.21114911139011383,1.0151478052139282
-0.26025548577308655,-0.2243194729089737,1.0153011083602905
-0.27549293637275696,-0.23790264129638672,1.0152865648269653
-0.2913776934146881,-0.25057080388069153,1.0156340599060059
-0.30707260966300964,-0.2637403607368469,1.0157618522644043
-0.3150140345096588,-0.2699377238750458,1.015871524810791
-0.33106955885887146,-0.28237247467041016,1.0161864757537842
-0.34671923518180847,-0.2948448956012726,1.0162200927734375
-0.3627983033657074,-0.3065231144428253,1.0165539979934692
-0.3708238899707794,-0.3122895359992981,1.0166910886764526
-0.38681381940841675,-0.32346487045288086,1.0169386863708496
-0.4025798738002777,-0.3343956172466278,1.0170975923538208
-0.4184304475784302,-0.3447886109352112,1.0172903537750244
-0.43419981002807617,-0.3545161485671997,1.0174132585525513
-0.44203442335128784,-0.35908859968185425,1.0175116062164307
-0.4574516713619232,-0.36832815408706665,1.0175817012786865
-0.47294482588768005,-0.3768518567085266,1.0175895690917969
-0.48819729685783386,-0.3848535418510437,1.0175774097442627
-0.4959057569503784,-0.38868001103401184,1.017566204071045
-0.5109555721282959,-0.39576148986816406,1.0174285173416138
-0.5258567929267883,-0.4024817645549774,1.0171858072280884
-0.5409386157989502,-0.4084101915359497,1.0171787738800049
-0.5556526184082031,-0.41374921798706055,1.0169874429702759
-0.5629855394363403,-0.41612708568573,1.0168752670288086
-0.5772446990013123,-0.42067086696624756,1.01651132106781
-0.5916725993156433,-0.4246046245098114,1.0163577795028687
-0.6056455969810486,-0.42790526151657104,1.0159320831298828
-0.6127758026123047,-0.42930877208709717,1.015871286392212
-0.6266061663627625,-0.4318128824234009,1.0155025720596313
-0.6403676867485046,-0.43359214067459106,1.0151939392089844
-0.6538833379745483,-0.4348350763320923,1.0148837566375732
-0.6673335433006287,-0.43553805351257324,1.0146385431289673
-0.6742439866065979,-0.4355376958847046,1.0145773887634277
-0.6872405409812927,-0.4356299340724945,1.0142275094985962
-0.7005859613418579,-0.4343503713607788,1.014155626296997
-0.7133172750473022,-0.43310651183128357,1.0138949155807495
-0.7198693156242371,-0.43225347995758057,1.0139364004135132
-0.7323265671730042,-0.4304681122303009,1.0137523412704468
