"P_xy","P_z","I_xy","I_z","cost","norm_cost"
0.4,1.25,0.05,0.05,-169.59155584655144,-0.9803921568627451
0.4119565972465209,1.335864334123167,0.0530544141381381,0.05488580705825109,-164.29859243344714,-0.9497940543165065
0.38378491684539773,1.3490892610798524,0.058355516770848555,0.0652766579338946,-167.57839421006042,-0.9687542668212233
0.40098190001019673,1.5538618628927185,0.050630279851513436,0.0520638839799439,-165.94259919606105,-0.9592978962256776
0.4556983663828186,1.4081742668206665,0.05283854917523381,0.06556510925292969,-155.8791091808914,-0.9011218471158629
0.5078172202989489,1.4081742668206665,0.05283854917523381,0.05730390548706055,-146.3253425321308,-0.8458924588117858
0.558789116574421,1.25,0.05000000000000001,0.05000000000000001,-144.1198325239523,-0.8331426216922011
0.4017104285134945,1.8607961285832675,0.05291080258754633,0.05385660542697515,-164.97495473027834,-0.9537040384410166
0.6123320930425359,1.3115667449628328,0.0555207884864575,0.058959150048759526,-139.2014958995794,-0.8047101998815958
0.6117761332171266,1.2768702298372647,0.05283854917523381,0.05730390548706055,-139.2883396768102,-0.8052122352432293
0.6117761332171266,1.2768702298372647,0.05283854917523381,0.05730390548706055,-144.40914488411343,-0.8348151080808633
0.6117761332171266,1.2768702298372647,0.05283854917523381,0.05730390548706055,-144.18285714110607,-0.8335069608247622
0.6117761332171266,1.2768702298372647,0.05283854917523381,0.05730390548706055,-146.3783240706664,-0.846198739891522
0.6117761332171266,1.2768702298372647,0.05283854917523381,0.05730390548706055,-145.02466160359802,-0.838373349888295
0.6117761332171266,1.2768702298372647,0.05283854917523381,0.05730390548706055,-145.7750848582413,-0.8427114731486617
0.6117761332171266,1.2768702298372647,0.05283854917523381,0.05730390548706055,-146.37091800020983,-0.8461559261243355
0.6117761332171266,1.2768702298372647,0.05283854917523381,0.05730390548706055,-144.56347340469787,-0.8357072661273295
0.6117761332171266,1.2768702298372647,0.05283854917523381,0.05730390548706055,-146.83266908335116,-0.8488252638639118
0.6117761332171266,1.2768702298372647,0.05283854917523381,0.05730390548706055,-144.65523180986725,-0.8362377124712247
0.6117761332171266,1.2768702298372647,0.05283854917523381,0.05730390548706055,-146.0248353776937,-0.8441552564149999
