"P_xy","P_z","I_xy","I_z","cost","norm_cost"
0.4,1.25,0.05,0.05,-167.0079897177919,-0.9803921568627452
0.4040640480991008,1.0493218338512564,0.05147765831669548,0.05115089278814841,-164.7534770644777,-0.9671574216468312
0.4034332275390625,1.0067606884401243,0.05059008598326888,0.06556510925292969,-162.58678255024424,-0.9544382079633332
0.4,0.7861045368564934,0.05000000000000001,0.05000000000000001,-165.13514300607585,-0.9693979270041901
0.3628653176303508,1.0664879715465687,0.052067744299971845,0.07382631301879884,-169.1535520700383,-0.992987317763471
0.42903936074193727,0.7644417942613868,0.052336568790522016,0.036272371076146365,-168.53388172173618,-0.9893496477912596
0.4022268168090368,0.5889003931932152,0.05147765831669548,0.06556510925292969,-162.44762711831225,-0.9536213195361298
0.4415533772291863,1.3183951368234923,0.05059008598326888,0.06556510925292969,-154.8428705748052,-0.9089788824724696
0.46494318442534094,0.95367431640625,0.053601958852098994,0.07693286863387302,-151.00090812961412,-0.8864252917455148
0.46494318442534094,0.95367431640625,0.053601958852098994,0.07693286863387302,-150.9300574152291,-0.8860093746100018
0.46494318442534094,0.95367431640625,0.053601958852098994,0.07693286863387302,-156.94741874361034,-0.9213332765462077
0.46494318442534094,0.95367431640625,0.053601958852098994,0.07693286863387302,-153.9857947273884,-0.9039475636711127
0.46494318442534094,0.95367431640625,0.053601958852098994,0.07693286863387302,-160.9878381422497,-0.9450518752525073
0.46494318442534094,0.95367431640625,0.053601958852098994,0.07693286863387302,-162.86683415333385,-0.9560822035329455
0.46494318442534094,0.95367431640625,0.053601958852098994,0.07693286863387302,-161.43300477635606,-0.947665150685092
0.46494318442534094,0.95367431640625,0.053601958852098994,0.07693286863387302,-156.82330626847457,-0.9206046952525969
0.46494318442534094,0.95367431640625,0.053601958852098994,0.07693286863387302,-156.19249575286386,-0.9169016288123846
0.46494318442534094,0.95367431640625,0.053601958852098994,0.07693286863387302,-157.163302767869,-0.9226005871972298
0.46494318442534094,0.95367431640625,0.053601958852098994,0.07693286863387302,-154.08424761264266,-0.9045255146822404
0.46494318442534094,0.95367431640625,0.053601958852098994,0.07693286863387302,-156.50221296433793,-0.9187197713185465
