"P_xy","P_z","I_xy","I_z","cost","norm_cost"
0.4,1.25,0.05,0.05,-167.87808730557066,-0.9803921568627451
0.41392175434811285,1.1812227152234858,0.05314393454361793,0.05577473346248982,-163.59032041895588,-0.9553520036565593
0.42584794856811375,0.9591461689274988,0.05389875079955594,0.06556510925292969,-157.75107033704597,-0.9212513352837748
0.4,0.9527702500615309,0.055154925588291506,0.05000000000000001,-164.1622335175881,-0.9586919220777498
0.4308990478515626,0.6824215039661335,0.05000000000000001,0.06556510925292969,-156.75459997858084,-0.9154320426073743
0.40121480126939774,1.1885315664243756,0.061853526409611254,0.05057689575689324,-165.2785976176985,-0.9652113828693134
0.4639059352913497,0.5076345002997105,0.05451031905769682,0.07669550112902539,-153.69242667567636,-0.8975492400492443
0.469638982993275,1.25,0.05000000000000001,0.06556510925292969,-154.5278103084778,-0.9024278014786421
0.5157314274420886,0.95367431640625,0.05755885562073084,0.06556510925292969,-145.61570877565606,-0.8503819711729919
0.5157314274420886,0.95367431640625,0.05755885562073084,0.06556510925292969,-145.06870440911337,-0.8471875173920644
0.5157314274420886,0.95367431640625,0.05755885562073084,0.06556510925292969,-157.77265298517307,-0.9213773759081811
0.5157314274420886,0.95367431640625,0.05755885562073084,0.06556510925292969,-166.10078975312882,-0.97001290720133
0.5157314274420886,0.95367431640625,0.05755885562073084,0.06556510925292969,-172.83502892680687,-1.009340227248136
0.5157314274420886,0.95367431640625,0.05755885562073084,0.06556510925292969,-172.9906858278405,-1.0102492488326933
0.5157314274420886,0.95367431640625,0.05755885562073084,0.06556510925292969,-168.45583451755363,-0.9837661459542839
0.5157314274420886,0.95367431640625,0.05755885562073084,0.06556510925292969,-167.6192474630675,-0.978880556656032
0.5157314274420886,0.95367431640625,0.05755885562073084,0.06556510925292969,-169.47373700044577,-0.9897106002109144
0.5157314274420886,0.95367431640625,0.05755885562073084,0.06556510925292969,-171.17402594099548,-0.9996401268601025
0.5157314274420886,0.95367431640625,0.05755885562073084,0.06556510925292969,-171.89227742374456,-1.003834647608129
0.5157314274420886,0.95367431640625,0.05755885562073084,0.06556510925292969,-176.6683921587328,-1.0317267060751525
