"P_xy","P_z","I_xy","I_z","cost","norm_cost"
0.4,1.25,0.05,0.05,-165.60642707112353,-0.9803921568627451
0.4137484512383671,1.1329021672545885,0.05147313626608674,0.04436652267531347,-160.7381927076532,-0.9515721474456816
0.4000409419093965,0.9929452745753828,0.05092272549532725,0.05103926829017887,-163.41142667663917,-0.9673977265793183
0.41810060644025177,1.0704416299801678,0.05329602012690595,0.05719175276352636,-160.92082192940177,-0.9526533147637793
0.4351527682486457,1.4404878299826043,0.053795728301851836,0.059558836235515604,-154.70015227603818,-0.9158268712105196
0.4000409419093965,0.6834745948580495,0.05092272549532725,0.05103926829017887,-166.20818573293354,-0.9839545758026174
0.47926537920502754,1.4862740700621075,0.06340956041794032,0.05258321762084961,-152.30913663753756,-0.9016720281867315
0.4424865487168663,1.737291406060725,0.05795701962905867,0.06950966716640586,-154.15682291801124,-0.9126103544930005
0.5113681698351747,1.3146372771940458,0.06562993949694541,0.06556510925292969,-151.8120901909759,-0.898729506894389
0.5113681698351747,1.3146372771940458,0.06562993949694541,0.06556510925292969,-152.65061548644468,-0.9036935873201779
0.5113681698351747,1.3146372771940458,0.06562993949694541,0.06556510925292969,-165.63403732875054,-0.9805556099394475
0.4,1.25,0.05,0.05,-157.06955160401276,-0.9298537454007616
0.4023378380990904,1.048403264642539,0.051231528883765184,0.05005267961307267,-154.4874818822948,-0.9145678597717101
0.4,0.761143176215118,0.05000000000000001,0.05000000000000001,-165.02996601932563,-0.9769795000962489
0.4485386273264313,1.25,0.05000000000000001,0.05000000000000001,-154.56145865664394,-0.9150058032177742
0.4409719023637164,1.3265694640015888,0.05686015527974341,0.06099865349392753,-149.38732854316027,-0.8843748870657812
0.47691814019258844,1.2546662913297577,0.05150822059039377,0.06874236300219293,-148.94429881480784,-0.8817521454330111
0.4530999792548436,0.95367431640625,0.058222146033683905,0.06556510925292969,-156.82071767649245,-0.9283806453815366
0.3617501207171655,1.2356162173302123,0.05027499102518555,0.06556510925292969,-164.49418464068208,-0.9738076675127849
0.4614387166122009,1.1855625582148257,0.05112647395030472,0.06556510925292969,-151.13181779956642,-0.8947022856756033
