"x","y","z"
-0.01816822774708271,-0.00750411581248045,1.0119895935058594
-0.017950421199202538,-0.007388956844806671,1.011887788772583
-0.017727339640259743,-0.007386131212115288,1.0117597579956055
-0.017630040645599365,-0.007340605370700359,1.0117101669311523
-0.01744980923831463,-0.007203520741313696,1.0116230249404907
-0.017232265323400497,-0.007009908556938171,1.0115513801574707
-0.017092322930693626,-0.0068479604087769985,1.0115163326263428
-0.016662750393152237,-0.006357476115226746,1.0114905834197998
-0.016413483768701553,-0.006057783495634794,1.0115200281143188
-0.016375713050365448,-0.005977528169751167,1.0115017890930176
-0.016385706141591072,-0.006000063382089138,1.0115071535110474
-0.016461536288261414,-0.006300576962530613,1.011434555053711
-0.017211057245731354,-0.006675924174487591,1.0116307735443115
-0.01756371557712555,-0.006971450522542,1.0116407871246338
-0.01856987178325653,-0.008078240789473057,1.0115805864334106
-0.020108899101614952,-0.009407838806509972,1.0117186307907104
-0.021129898726940155,-0.010305659845471382,1.011721134185791
-0.024784032255411148,-0.013924077153205872,1.0118463039398193
-0.02612815611064434,-0.015463254414498806,1.011786937713623
-0.029752792790532112,-0.01867958903312683,1.012027621269226
-0.03376602381467819,-0.023005571216344833,1.0118939876556396
-0.03853825852274895,-0.027469228953123093,1.0121738910675049
-0.041168179363012314,-0.030140098184347153,1.0121972560882568
-0.04703197255730629,-0.03594289720058441,1.0123047828674316
-0.05346224829554558,-0.042604994028806686,1.01226806640625
-0.06087304651737213,-0.04951460286974907,1.0124760866165161
-0.06466986238956451,-0.05351076275110245,1.0124778747558594
-0.07299450784921646,-0.0616115927696228,1.0125088691711426
-0.08197613805532455,-0.07055206596851349,1.0125539302825928
-0.09174453467130661,-0.08003648370504379,1.0126235485076904
-0.10214419662952423,-0.09016011655330658,1.01273512840271
-0.10778499394655228,-0.09545799344778061,1.0127967596054077
-0.11924993991851807,-0.10639399290084839,1.0128461122512817
-0.1312820017337799,-0.1180444061756134,1.0128798484802246
-0.14397767186164856,-0.13005907833576202,1.0129969120025635
-0.15041716396808624,-0.13628444075584412,1.0129905939102173
-0.163974791765213,-0.14851167798042297,1.0132007598876953
-0.1779351383447647,-0.16131488978862762,1.0133955478668213
-0.19236978888511658,-0.17440330982208252,1.0135608911514282
-0.1995963454246521,-0.18122752010822296,1.0135250091552734
-0.21456541121006012,-0.1944761425256729,1.0137453079223633
-0.23005491495132446,-0.2078866958618164,1.0140129327774048
-0.2455003261566162,-0.22148573398590088,1.0141875743865967
-0.2533835768699646,-0.2282094806432724,1.0142509937286377
-0.2773880362510681,-0.2481425255537033,1.0146980285644531
-0.2854253947734833,-0.2549312710762024,1.014772891998291
-0.30184459686279297,-0.26811501383781433,1.0150941610336304
-0.3183579444885254,-0.28111913800239563,1.015352725982666
-0.3348008096218109,-0.2941635847091675,1.0154424905776978
-0.34329307079315186,-0.30045944452285767,1.0156102180480957
-0.35986843705177307,-0.3129173219203949,1.0157963037490845
-0.3684192895889282,-0.31892773509025574,1.0159971714019775
-0.3933714032173157,-0.33716607093811035,1.0160998106002808
-0.40172845125198364,-0.34288838505744934,1.016152024269104
-0.4185900390148163,-0.3539223074913025,1.016331672668457
-0.43500396609306335,-0.3646382689476013,1.016440987586975
-0.45150694251060486,-0.3749474585056305,1.0165990591049194
-0.4677332937717438,-0.38470256328582764,1.0165460109710693
-0.48400628566741943,-0.39385804533958435,1.0166372060775757
-0.4920951724052429,-0.3986092805862427,1.0165116786956787
-0.5084320902824402,-0.4067865014076233,1.0166112184524536
-0.5242385864257812,-0.41451889276504517,1.0164968967437744
-0.5398715138435364,-0.42186740040779114,1.0162012577056885
-0.5555147528648376,-0.42808040976524353,1.0161300897598267
