"x","y","z"
-0.02883952483534813,0.011390287429094315,1.002461314201355
-0.028717482462525368,0.011490963399410248,1.0021876096725464
-0.028706567361950874,0.011530122719705105,1.0019054412841797
-0.028606630861759186,0.01161053404211998,1.0016052722930908
-0.028619132936000824,0.011733177118003368,1.0013095140457153
-0.0285597313195467,0.0120702451094985,1.0010285377502441
-0.02847633697092533,0.012451953254640102,1.0007938146591187
-0.028432348743081093,0.012782251462340355,1.0005908012390137
-0.028423266485333443,0.013189148157835007,1.0004936456680298
-0.028508560732007027,0.013464391231536865,1.0004163980484009
-0.028778038918972015,0.013445592485368252,1.0003714561462402
-0.02933795377612114,0.012983790598809719,1.0003079175949097
-0.03006349690258503,0.012609523721039295,1.0003259181976318
-0.031255822628736496,0.011628489941358566,1.0004009008407593
-0.03267531096935272,0.010395042598247528,1.0004979372024536
-0.03454602509737015,0.008613575249910355,1.0006264448165894
-0.036908019334077835,0.006303803529590368,1.000793218612671
-0.03967076167464256,0.0034633500035852194,1.0008920431137085
-0.04317775368690491,0.00010650081821950153,1.001104712486267
-0.04711734876036644,-0.0037983539514243603,1.0013326406478882
-0.05168740823864937,-0.008174276910722256,1.001583456993103
-0.05678973346948624,-0.013291565701365471,1.0016820430755615
-0.06268545240163803,-0.018901783972978592,1.0018450021743774
-0.06923029571771622,-0.025044340640306473,1.002017617225647
-0.07617835700511932,-0.03193974122405052,1.002048373222351
-0.08401618897914886,-0.03931066766381264,1.0021482706069946
-0.09233415126800537,-0.04720952734351158,1.0021804571151733
-0.10129282623529434,-0.055550716817379,1.0021984577178955
-0.11090702563524246,-0.06459330767393112,1.0022605657577515
-0.12099497020244598,-0.07403715699911118,1.0021629333496094
-0.13169653713703156,-0.0838487520813942,1.0021424293518066
-0.14303401112556458,-0.09405563026666641,1.002142310142517
-0.15485011041164398,-0.10467123985290527,1.0021449327468872
-0.1670820116996765,-0.11565427482128143,1.0021750926971436
-0.1797063797712326,-0.1268933117389679,1.00217866897583
-0.19267606735229492,-0.13840769231319427,1.0022767782211304
-0.2059556245803833,-0.15009765326976776,1.0023843050003052
-0.2196211963891983,-0.16204987466335297,1.0025502443313599
-0.23351384699344635,-0.17400847375392914,1.0027371644973755
-0.24764779210090637,-0.18607951700687408,1.0030115842819214
-0.26167231798171997,-0.19813372194766998,1.003196358680725
-0.27607589960098267,-0.2102610021829605,1.0034162998199463
-0.2905271351337433,-0.22222426533699036,1.0035921335220337
-0.3052717447280884,-0.23410458862781525,1.0037336349487305
-0.3198090195655823,-0.2458227276802063,1.003857970237732
-0.3271443247795105,-0.25161024928092957,1.0038747787475586
-0.3418201506137848,-0.26329243183135986,1.0038965940475464
-0.3638975918292999,-0.27979809045791626,1.0039089918136597
-0.37119215726852417,-0.28541362285614014,1.0038472414016724
-0.38590994477272034,-0.295900821685791,1.003784418106079
-0.40042099356651306,-0.30615487694740295,1.0037494897842407
-0.4149104654788971,-0.3161965012550354,1.0036312341690063
-0.4293175935745239,-0.32589635252952576,1.0035457611083984
-0.4435719847679138,-0.3350670635700226,1.0034723281860352
-0.4579968750476837,-0.34406208992004395,1.003403663635254
-0.47205716371536255,-0.3524763882160187,1.00325608253479
-0.48595157265663147,-0.3604568541049957,1.003114938735962
-0.4998505115509033,-0.368108868598938,1.0029494762420654
-0.5137512683868408,-0.3751712739467621,1.0028417110443115
-0.5275850892066956,-0.38185182213783264,1.0026733875274658
-0.5412530303001404,-0.3880329132080078,1.0024759769439697
-0.5548243522644043,-0.3939160406589508,1.0021916627883911
-0.5681917667388916,-0.3993852734565735,1.0019805431365967
-0.5815910696983337,-0.4042535424232483,1.0017316341400146
-0.5946992635726929,-0.40853190422058105,1.0014541149139404
-0.6077866554260254,-0.41252952814102173,1.0012986660003662
-0.6207185983657837,-0.41601988673210144,1.001075267791748
-0.6334603428840637,-0.41917288303375244,1.000850796699524
-0.6461007595062256,-0.4215709865093231,1.0007250308990479
-0.6586390137672424,-0.42385435104370117,1.0005836486816406
-0.671095609664917,-0.4254181981086731,1.0005966424942017
-0.6833992600440979,-0.4267764091491699,1.0005230903625488
-0.6953134536743164,-0.4276663661003113,1.000457763671875
-0.7073237895965576,-0.42790254950523376,1.0004682540893555
-0.7191401124000549,-0.42782047390937805,1.0004022121429443
-0.7308513522148132,-0.4273746609687805,1.000408411026001
-0.742406964302063,-0.42641502618789673,1.0003612041473389
-0.7538413405418396,-0.4249016046524048,1.0002861022949219
-0.7651714086532593,-0.4231981337070465,1.0001635551452637
-0.7762804627418518,-0.4209289848804474,0.9999961256980896
-0.7873957753181458,-0.4181511402130127,0.9998865127563477
-0.7983011603355408,-0.41517120599746704,0.9998197555541992
-0.8089003562927246,-0.41150668263435364,0.9997155666351318
-0.8193798661231995,-0.40735554695129395,0.9995595812797546
-0.8297380208969116,-0.4030388295650482,0.9994432330131531
-0.8399152755737305,-0.3983500897884369,0.9993765950202942
-0.8499248027801514,-0.3929978907108307,0.9992756247520447
-0.859805703163147,-0.38722145557403564,0.9993098378181458
-0.8694207072257996,-0.3810960352420807,0.9992461800575256
-0.8787927031517029,-0.3744823932647705,0.9993072152137756
-0.8879991173744202,-0.36742135882377625,0.9994120001792908
-0.8970718383789062,-0.3599042594432831,0.9995056390762329
-0.9060125350952148,-0.35200098156929016,0.9996998310089111
-0.9145329594612122,-0.3436543345451355,0.9997494220733643
-0.9227799773216248,-0.3347817063331604,0.9999073147773743
-0.9310507774353027,-0.32530683279037476,1.000154733657837
-0.9388637542724609,-0.315757155418396,1.000318169593811
-0.9463273882865906,-0.3056444525718689,1.0005007982254028
-0.9535261392593384,-0.29523634910583496,1.0006999969482422
-0.9605515003204346,-0.28445959091186523,1.0010061264038086
-0.9639479517936707,-0.2787949740886688,1.001094102859497
-0.9703855514526367,-0.2676297426223755,1.001347303390503
-0.9797317385673523,-0.2497972846031189,1.0017445087432861
-0.985546350479126,-0.23734064400196075,1.0019701719284058
-0.9910690188407898,-0.2246582955121994,1.0021666288375854
-0.9961193799972534,-0.21172821521759033,1.0023337602615356
-1.0009775161743164,-0.1985146552324295,1.002395749092102
-1.0053695440292358,-0.18506181240081787,1.002415657043457
-1.0095758438110352,-0.17125537991523743,1.0025235414505005
-1.011472463607788,-0.16443456709384918,1.0023654699325562
-1.0152342319488525,-0.1502572000026703,1.002408742904663
-1.0185524225234985,-0.13598474860191345,1.0023515224456787
-1.0214818716049194,-0.12157940119504929,1.0021637678146362
-1.0243444442749023,-0.10684208571910858,1.0021772384643555
-1.0266668796539307,-0.0921284481883049,1.002023458480835
-1.028825283050537,-0.07700303941965103,1.0020520687103271
-1.0302612781524658,-0.06221812218427658,1.0018057823181152
-1.0318915843963623,-0.04681396484375,1.0019348859786987
-1.032963752746582,-0.0315583162009716,1.0018821954727173
-1.0338646173477173,-0.01621108129620552,1.0018436908721924
-1.0343888998031616,-0.0009387405007146299,1.001800298690796
-1.0346745252609253,0.014627884142100811,1.0019434690475464
-1.0346671342849731,0.030167106539011,1.0019853115081787
-1.0341732501983643,0.04545518755912781,1.0019773244857788
-1.0338258743286133,0.06097066029906273,1.0022138357162476
-1.0327856540679932,0.07626936584711075,1.0022039413452148
-1.0314233303070068,0.09145329892635345,1.002148985862732
-1.0299733877182007,0.106719970703125,1.0022010803222656
-1.028159260749817,0.12185672670602798,1.0022499561309814
-1.0260860919952393,0.13690708577632904,1.0023062229156494
-1.0237312316894531,0.15185575187206268,1.0023112297058105
-1.0212018489837646,0.1664658933877945,1.0023620128631592
-1.0181658267974854,0.18117503821849823,1.0023094415664673
-1.0149285793304443,0.19543960690498352,1.0022286176681519
-1.011231780052185,0.2096441686153412,1.002073884010315
-1.007651686668396,0.2237263172864914,1.002048134803772
-1.0032910108566284,0.23736731708049774,1.0017274618148804
-0.999069094657898,0.25100886821746826,1.001693606376648
-0.9942224025726318,0.26399633288383484,1.0013995170593262
-0.9893279075622559,0.2772189974784851,1.001330852508545
-0.9839392304420471,0.2897074520587921,1.0011637210845947
-0.9783715009689331,0.3018140494823456,1.0009790658950806
-0.9724764227867126,0.3139195740222931,1.0008924007415771
-0.9662904739379883,0.3254494369029999,1.0007964372634888
-0.9598718285560608,0.33650466799736023,1.0008065700531006
-0.9532299637794495,0.34733298420906067,1.0008552074432373
-0.9460225105285645,0.357660710811615,1.0008004903793335
-0.9387356042861938,0.36785396933555603,1.0010685920715332
-0.9309443831443787,0.3773037791252136,1.0010422468185425
-0.9230369329452515,0.3864029049873352,1.0012736320495605
-0.9150497913360596,0.39546942710876465,1.0016825199127197
-0.9065189957618713,0.40369001030921936,1.0019690990447998
-0.8977805972099304,0.41138163208961487,1.002209186553955
-0.8887417912483215,0.41863882541656494,1.0024497509002686
-0.8794699311256409,0.4254598915576935,1.0027105808258057
-0.8698012828826904,0.43155279755592346,1.002922534942627
-0.8599819540977478,0.4371708035469055,1.0032038688659668
-0.8497914671897888,0.44222548604011536,1.0033668279647827
-0.8393000364303589,0.44692376255989075,1.0035147666931152
-0.8284563422203064,0.45105767250061035,1.0036753416061401
-0.8175086975097656,0.4544368386268616,1.003888487815857
-0.8063476085662842,0.4573774039745331,1.0041096210479736
-0.7947455644607544,0.45992812514305115,1.0043025016784668
-0.7830279469490051,0.461685448884964,1.004446268081665
-0.7769785523414612,0.4624241888523102,1.004544734954834
-0.7586643695831299,0.46379968523979187,1.0047550201416016
-0.7524009346961975,0.46399086713790894,1.004885196685791
-0.7332621812820435,0.46357467770576477,1.0051658153533936
-0.720397412776947,0.4627416431903839,1.0053833723068237
-0.7137629985809326,0.4621299207210541,1.0054738521575928
-0.7002905607223511,0.46044081449508667,1.0056185722351074
-0.6867357492446899,0.4580477476119995,1.0057820081710815
-0.6658052206039429,0.45364850759506226,1.0059596300125122
-0.6586279273033142,0.4520217478275299,1.0060101747512817
-0.6443498730659485,0.44805580377578735,1.0061782598495483
-0.6298466920852661,0.44378960132598877,1.006413459777832
-0.6151124835014343,0.43879207968711853,1.0065529346466064
-0.6001457571983337,0.4332870543003082,1.0067031383514404
-0.5851425528526306,0.427259236574173,1.006754755973816
-0.569778561592102,0.4210207164287567,1.0069957971572876
-0.5541545748710632,0.4139348864555359,1.0071135759353638
-0.5386474132537842,0.4064263701438904,1.0073096752166748
-0.522684633731842,0.3984893560409546,1.0072975158691406
-0.5068322420120239,0.3902544677257538,1.0075101852416992
-0.49079403281211853,0.3813544809818268,1.0076817274093628
-0.47449392080307007,0.37220773100852966,1.0076987743377686
-0.45814284682273865,0.36252203583717346,1.0077953338623047
-0.44164377450942993,0.3523866832256317,1.0078386068344116
-0.4249413311481476,0.34192007780075073,1.0079704523086548
-0.4081292450428009,0.3310049772262573,1.0080206394195557
-0.39120209217071533,0.3197347819805145,1.008154273033142
-0.3741774559020996,0.3081901967525482,1.0082679986953735
-0.3572133779525757,0.29620063304901123,1.008387804031372
-0.34014296531677246,0.28393879532814026,1.0085318088531494
-0.3228616416454315,0.27136728167533875,1.0085994005203247
-0.30554285645484924,0.25862717628479004,1.0086644887924194
-0.2881280183792114,0.24532659351825714,1.0087603330612183
-0.2705739736557007,0.231801837682724,1.0088815689086914
-0.2529519200325012,0.21810875833034515,1.0089809894561768
-0.23519575595855713,0.20405399799346924,1.0091054439544678
-0.2173716276884079,0.18964427709579468,1.0091427564620972
-0.1993035078048706,0.1751743108034134,1.009124755859375
-0.18137435615062714,0.1606418639421463,1.00911545753479
-0.1634623408317566,0.14603152871131897,1.0091909170150757
-0.1453743875026703,0.13112732768058777,1.0090453624725342
-0.12715178728103638,0.11602677404880524,1.0088902711868286
-0.1089482232928276,0.10110009461641312,1.0088273286819458
-0.09066027402877808,0.08594619482755661,1.008628249168396
-0.07229308038949966,0.07057204842567444,1.008302092552185
-0.05415244400501251,0.05549115315079689,1.0081866979599
-0.03583292290568352,0.0401497520506382,1.0079189538955688
-0.01747891493141651,0.02476043812930584,1.007594347000122
0.0006716135540045798,0.00972716324031353,1.0074102878570557
0.018917039036750793,-0.005706015974283218,1.0070348978042603
0.0371786393225193,-0.021025924012064934,1.0067414045333862
0.05537105351686478,-0.03613496571779251,1.0063714981079102
0.07337772101163864,-0.05137060582637787,1.0060060024261475
0.09150045365095139,-0.06643229722976685,1.0055856704711914
0.10937400907278061,-0.08130306750535965,1.0050876140594482
0.12728004157543182,-0.09597443789243698,1.0046969652175903
0.145176500082016,-0.1105467826128006,1.0041230916976929
0.1630033403635025,-0.12485618889331818,1.003511905670166
0.18074668943881989,-0.13884849846363068,1.003007173538208
0.19847320020198822,-0.15295740962028503,1.0024118423461914
0.21616291999816895,-0.16667622327804565,1.0017924308776855
0.2249559611082077,-0.17317162454128265,1.0015898942947388
0.2424660176038742,-0.18651717901229858,1.0009875297546387
0.26858943700790405,-0.20567402243614197,1.0001646280288696
0.28592559695243835,-0.21804706752300262,0.9996101260185242
0.30313608050346375,-0.23019981384277344,0.9991286993026733
0.3115980625152588,-0.23609387874603271,0.9989839792251587
0.3372686505317688,-0.2534693479537964,0.9984496235847473
0.34569251537323,-0.25901636481285095,0.9984428286552429
0.3626733720302582,-0.2700292766094208,0.99825119972229
0.38802570104599,-0.286036878824234,0.9982518553733826
0.40470385551452637,-0.29614731669425964,0.9982390403747559
0.4132833778858185,-0.3013386130332947,0.9981868863105774
0.43798917531967163,-0.3156501054763794,0.9984171390533447
0.45455116033554077,-0.32465511560440063,0.9985063672065735
0.4709296226501465,-0.33354926109313965,0.9985639452934265
0.4872400760650635,-0.341730535030365,0.9987342953681946
0.5035496950149536,-0.34988847374916077,0.9987107515335083
0.5196811556816101,-0.3573026657104492,0.9989051222801208
0.5277637243270874,-0.3609617054462433,0.9987810254096985
0.5436170697212219,-0.3678290843963623,0.9987668991088867
0.5673592686653137,-0.3775719702243805,0.9987341165542603
0.5752564668655396,-0.380458265542984,0.9986162185668945
0.5908684134483337,-0.3860408067703247,0.9985374808311462
