"P_xy","P_z","I_xy","I_z","cost","norm_cost"
0.4,1.25,0.05,0.05,-166.03465644614784,-0.9803921568627451
0.43897588649513125,1.3042444375926308,0.05034485129194414,0.053739632124577136,-158.3779704467517,-0.9351813854368202
0.43897588649513125,1.5214120440938161,0.05034485129194414,0.06556510925292969,-156.6929471791898,-0.9252317542513289
0.5092567077017139,1.4178745424398325,0.05349619266680519,0.05514429747170575,-144.8486856964549,-0.8552944212266957
0.43897588649513125,1.7059017969108659,0.05034485129194414,0.053739632124577136,-156.11045936245625,-0.9217923127563005
0.5375424675741374,1.669188590146769,0.060519506562714924,0.0662321643092003,-144.66163318920673,-0.8541899240394648
0.573202162728322,1.365153996279662,0.058123398514785395,0.07412286437819467,-142.90808375027143,-0.8438356633483493
0.5055461486530333,1.0317833049497733,0.0526890885537001,0.05269777271551656,-148.75683515676278,-0.8783710436665171
0.5525944305650526,1.8006346116415661,0.05000000000000001,0.06583511592338755,-138.4563012784392,-0.8175490270950382
0.5894309772491533,2.1528135991479074,0.05034485129194414,0.06556510925292969,-139.34961432568258,-0.8228238120338357
0.5375424675741374,0.8376756679127937,0.060519506562714924,0.0662321643092003,-165.7971599915873,-0.9789898010756003
0.5894309772491533,2.5147864612438147,0.05034485129194414,0.06556510925292969,-157.05997158478573,-0.9273989394422121
0.614659105528904,1.7100081147804294,0.06403836968945505,0.08512273557538592,-152.0468883182153,-0.8977979656368452
0.6603863033029673,1.9436483612750286,0.0491485726540419,0.05848407745361328,-163.1253721218585,-0.9632135774344069
0.5525944305650526,1.6713895578023263,0.039087245232495904,0.05005600050204631,-440.95649867544194,-2.60373528076819
