"P_xy","P_z","I_xy","I_z","cost","norm_cost"
0.4,1.25,0.05,0.05,-168.8070094489784,-0.9803921568627451
0.41680832323399686,1.3237565003777974,0.05304130335523658,0.055087682299633824,-161.48282487166563,-0.9378549829713799
0.412112917269098,1.5581376428921865,0.051965432453041915,0.054055615763894845,-162.84223029841576,-0.9457500959926511
0.41193697899336756,1.4715648478924144,0.05534423646363959,0.07459611228534259,-160.7708393008355,-0.9337199350742588
0.441766978703697,1.3479378788004703,0.05160540286408947,0.08220549193855387,-157.0605653413627,-0.9121715201029086
0.3656442050166041,1.3275442293768998,0.05002756983844021,0.06556510925292969,-173.0153296790511,-1.0048331096442533
0.49682438228148545,1.5632015139977034,0.05532048554253689,0.06556510925292969,-150.56003172946345,-0.8744179209524248
0.4913863899440998,1.187367901423041,0.047811843851176504,0.06556510925292969,-151.18954899370135,-0.8780740119552991
0.5548002444200694,1.7375542196530926,0.05960527679317369,0.06556510925292969,-140.03034089228692,-0.8132639064085111
0.46771369284957975,1.1850678157858876,0.06140546114712206,0.07955930413264634,-152.4986253714667,-0.8856768254740311
0.589604003741362,1.8145597761376706,0.05000000000000001,0.06556510925292969,-176.15476838762476,-1.0230662452047006
0.5417129493677617,0.9263982010524073,0.05394155579999926,0.07024711254623948,-172.2156765751172,-1.0001889089450833
0.47153402816955076,1.8698377450649006,0.06891321550465135,0.07561152996170682,-154.26883830055516,-0.8959578136706731
0.6279227932274245,1.7338771314785217,0.06444182529001272,0.06915980137205838,-154.48349207264852,-0.8972044732453451
0.5883741031623317,1.4608877746445825,0.07357145299419002,0.06084442138671875,-163.22725507074512,-0.9479862310217694
0.558423990117308,1.542974118341443,0.05160540286408947,0.08220549193855387,-149.9212308567076,-0.8707079128935699
0.5116100882523278,1.4608877746445825,0.07357145299419002,0.06084442138671875,-157.2734815089454,-0.9134080880715535
0.5116100882523278,2.0842325093914242,0.07357145299419002,0.06556510925292969,-157.84536160112668,-0.9167294356795149
0.5548002444200694,1.4304352241365454,0.0596052767931737,0.04786252975463866,-155.51931547859823,-0.9032202965598082
0.441766978703697,1.3479378788004703,0.04012799762869515,0.08431107122111427,-154.95826039541828,-0.8999618181061404
