"P_xy","P_z","I_xy","I_z","cost","norm_cost"
0.4,1.25,0.05,0.05,-170.04543544971767,-0.9803921568627451
0.41586509367607105,1.2953439951786727,0.05320031868085748,0.05475855667829731,-164.01698318753535,-0.9456352855581185
0.42803869172372133,1.3923655021715085,0.04817401584871161,0.06556510925292969,-159.1845889636411,-0.9177742531026152
0.43688144673119667,1.6219201576433218,0.05181865730723283,0.06556510925292969,-158.52103384443583,-0.913948544798276
0.4488504618107191,1.15784410821026,0.05627360909297352,0.07071416850259987,-154.75793693315126,-0.8922525158070789
0.4423918694427284,1.2720610121884948,0.039387698940404364,0.07755438182873103,-155.91356550561818,-0.8989152597125339
0.446104993236222,1.957776941417202,0.05303045319971368,0.066893494282805,-155.0033604577172,-0.8936674982084455
0.4739988573267164,1.663687008419164,0.06224685925493881,0.07495352484472212,-153.39006171000835,-0.8843660698299228
0.46162479411305857,1.642633247280989,0.06146053172619613,0.048745815365801845,-156.6466137970295,-0.9031416289390917
0.4834816952124715,1.2130125072605527,0.05662840816431133,0.09509996118352518,-153.31820537639473,-0.8839517841673327
0.5103747061509333,1.143281584292003,0.05303045319971368,0.066893494282805,-151.48901457288855,-0.8734056362368097
0.45960831814565334,1.8255720094604888,0.05811965805828893,0.09555162461864602,-156.3101487521257,-0.9012017492227691
0.4795355093234838,1.191756606299943,0.03893240368648185,0.054684243528958405,-155.86065353310755,-0.8986101972289903
0.5069325009796882,0.9510974348447304,0.042560499444345146,0.08629931598700497,-148.97287362114378,-0.8588988966226131
0.519737305884032,1.957776941417202,0.05303045319971368,0.066893494282805,-149.22039548045046,-0.860325976913681
0.5589696017875757,1.38776904477451,0.05716105508264825,0.09237363951257907,-145.0291039947752,-0.8361612041938823
0.536889719854514,2.0368403538310136,0.06454383100569466,0.06556510925292969,-149.4513620785045,-0.8616576083134336
0.564056146631239,1.4270447030979123,0.04154268825209779,0.09568988243347677,-143.7069333748099,-0.8285382668158799
0.4983735823612999,1.2102631065611484,0.03981260285064554,0.11441456867625105,-148.5363838794509,-0.8563823273411444
0.6031962323991005,2.139595906008279,0.060323927550975445,0.06556510925292969,-144.58134519675517,-0.8335796634863404
