"P_xy","P_z","I_xy","I_z","cost","norm_cost"
0.4,1.25,0.05,0.05,-162.48275634512055,-0.9803921568627451
0.4091912304817363,1.0663430222693489,0.05025009774575453,0.05495015928760252,-157.90936852408083,-0.9527971452387711
0.4422350103387037,1.25,0.05000000000000001,0.05000000000000001,-151.77156245472446,-0.9157627111480532
0.410638680158743,1.1471097784578195,0.04688090961362783,0.06899797795535549,-156.7322355863092,-0.9456945337017976
0.5089218763922075,1.0468923900465368,0.05130145372188504,0.06538473390436919,-138.97265864832934,-0.8385363937807006
0.5137275814404325,1.4377959714380824,0.04586774466529244,0.06556510925292969,-140.74740590145018,-0.8492449041882767
0.5332620856253193,1.315351196685376,0.04966001176247816,0.0396013259887695,-142.69869380025332,-0.8610186295656603
0.5036290735368083,1.342362720368278,0.052413378450738714,0.06742093944144778,-142.56070270726616,-0.8601860157651277
0.5036290735368083,1.342362720368278,0.052413378450738714,0.06742093944144778,-172.67304213217042,-1.0418785353963131
0.5036290735368083,1.342362720368278,0.052413378450738714,0.06742093944144778,-173.49261053278903,-1.0468236658830976
0.5036290735368083,1.342362720368278,0.052413378450738714,0.06742093944144778,-172.80023897249873,-1.0426460185892419
0.5036290735368083,1.342362720368278,0.052413378450738714,0.06742093944144778,-172.9593513917372,-1.0436060747292886
0.5036290735368083,1.342362720368278,0.052413378450738714,0.06742093944144778,-173.1817992256545,-1.0449482855373105
0.5036290735368083,1.342362720368278,0.052413378450738714,0.06742093944144778,-173.07019111637845,-1.0442748619849425
0.5036290735368083,1.342362720368278,0.052413378450738714,0.06742093944144778,-172.08420688093491,-1.0383256078427616
0.5036290735368083,1.342362720368278,0.052413378450738714,0.06742093944144778,-171.86744382133617,-1.0370176979555314
