"P_xy","P_z","I_xy","I_z","cost","norm_cost"
0.4,1.25,0.05,0.05,-160.73408344197446,-0.9803921568627451
0.41081284426486653,1.3398939522671636,0.05325972858733956,0.05436950085672723,-157.3176996352773,-0.9595540382932761
0.41527347649833246,1.5438667065917575,0.0514470375362639,0.05286832568567601,-154.23967347731454,-0.9407797208662293
0.46471185576070634,1.6997548011142731,0.05218464026284363,0.050105692691392346,-149.0680245651878,-0.9092354215930315
0.41527347649833246,1.9272624464723862,0.05144703753626391,0.05286832568567601,-155.51804291313493,-0.9485770924106648
0.5067006139498947,1.941216928500333,0.057844658828536594,0.050105692691392346,-141.43339191824418,-0.8626682355469314
0.4035644205989487,1.566137367728252,0.06012073965366875,0.06556510925292969,-157.88746923235522,-0.9630293288615998
0.5067006139498947,1.941216928500333,0.057844658828536594,0.050105692691392346,-144.6587821526665,-0.8823413952211886
0.5067006139498947,1.941216928500333,0.057844658828536594,0.050105692691392346,-187.55181649893944,-1.1439660211662592
0.4,1.25,0.05,0.05,-191.09106671020686,-1.1655535592539978
0.41603174513531205,1.3357554362337773,0.052386413204335465,0.054930596746903246,-190.12844771532815,-1.1596820969454646
0.3531195466287088,1.2711689171285159,0.05042533565275835,0.05097147244538077,-202.48330430946163,-1.2350401308152699
0.4677349452296023,1.2732874920283779,0.05094520109944199,0.06925106990250565,-177.5254606320786,-1.0828105994704387
0.5189987295223772,1.6599292963994439,0.06007459684453931,0.06796046263804331,-180.75232323245595,-1.1024927397915096
0.5297564386159158,1.3596779214752532,0.0633648077816769,0.06556510925292969,-169.31422952839347,-1.032726470455285
0.5297564386159158,1.3596779214752532,0.0633648077816769,0.06556510925292969,-168.8609891965039,-1.029961946235885
