"P_xy","P_z","I_xy","I_z","cost","norm_cost"
0.4,1.25,0.05,0.05,-161.85430878069906,-0.9803921568627451
0.4155157793067872,1.333270222636511,0.05324617966452532,0.0501021277312472,-157.16847105664516,-0.9520088621108055
0.41747914746762604,1.2605974813068674,0.046208529262085976,0.060175192366880514,-154.81237112957277,-0.9377373737167807
0.44698689522849505,1.2734321561946602,0.0519981440071831,0.03847960523440366,-152.3761667652089,-0.9229806726482086
0.4358482719118697,1.2399434072104425,0.05501676486267342,0.06895509695107246,-151.2916006836228,-0.9164111837788881
0.5208641130677278,1.314831867204187,0.0530549759789172,0.04185269048284751,-144.51685881776262,-0.8753748725426003
0.5106113879574493,1.6162483965544927,0.0519981440071831,0.03847960523440366,-143.81400010996435,-0.8711174810051173
0.5106113879574493,1.5064112871416384,0.0519981440071831,0.03847960523440366,-144.07392764459718,-0.872691927297134
0.5106113879574493,1.5064112871416384,0.0519981440071831,0.03847960523440366,-177.086581711435,-1.0726578557186226
0.5106113879574493,1.5064112871416384,0.0519981440071831,0.03847960523440366,-177.25592101597204,-1.073683586372736
0.5106113879574493,1.5064112871416384,0.0519981440071831,0.03847960523440366,-176.14166712566356,-1.0669342709974354
0.5106113879574493,1.5064112871416384,0.0519981440071831,0.03847960523440366,-176.30140073019714,-1.0679018175165975
0.5106113879574493,1.5064112871416384,0.0519981440071831,0.03847960523440366,-176.14426448923933,-1.0669500038802817
0.5106113879574493,1.5064112871416384,0.0519981440071831,0.03847960523440366,-176.46249494830698,-1.0688776056135632
0.5106113879574493,1.5064112871416384,0.0519981440071831,0.03847960523440366,-175.5185750549923,-1.0631600459941508
0.5106113879574493,1.5064112871416384,0.0519981440071831,0.03847960523440366,-176.16327705300517,-1.0670651677491851
