"x","y","z"
-0.03066488355398178,-0.005235945340245962,1.0100607872009277
-0.030657511204481125,-0.005292410962283611,1.009979248046875
-0.0307089202105999,-0.005346406251192093,1.0099416971206665
-0.03070315718650818,-0.005340316332876682,1.0098555088043213
-0.03069816343486309,-0.005339595954865217,1.009768009185791
-0.030580375343561172,-0.005272930487990379,1.009686827659607
-0.030404333025217056,-0.005166500341147184,1.0096118450164795
-0.03032597154378891,-0.005065815523266792,1.0095655918121338
-0.03010682947933674,-0.004869804251939058,1.009500503540039
-0.030036628246307373,-0.004930701572448015,1.0094629526138306
-0.030237793922424316,-0.005124636925756931,1.0095393657684326
-0.030427206307649612,-0.005409987643361092,1.0095361471176147
-0.03087424486875534,-0.005944825708866119,1.0093861818313599
-0.031676191836595535,-0.0067803687416017056,1.0095041990280151
-0.032729897648096085,-0.008036179468035698,1.0094311237335205
-0.03432919830083847,-0.009751052595674992,1.0094547271728516
-0.035328708589076996,-0.01088166143745184,1.0094398260116577
-0.03772631287574768,-0.013226920738816261,1.0095173120498657
-0.04058432951569557,-0.016247771680355072,1.0095124244689941
-0.043868400156497955,-0.01976107433438301,1.00960373878479
-0.04798563942313194,-0.024275101721286774,1.0095634460449219
-0.05021858960390091,-0.0266350619494915,1.0095911026000977
-0.05524945259094238,-0.0317629836499691,1.0096700191497803
-0.06115691736340523,-0.037720516324043274,1.0097472667694092
-0.06764262914657593,-0.044247910380363464,1.0098203420639038
-0.07125525921583176,-0.047721534967422485,1.0098280906677246
-0.07885590195655823,-0.055491331964731216,1.0097898244857788
-0.08713465929031372,-0.06362999230623245,1.009989619255066
-0.09601560235023499,-0.07281538844108582,1.0100038051605225
-0.10565723478794098,-0.08209164440631866,1.0102410316467285
-0.11066743731498718,-0.0872819796204567,1.0102275609970093
-0.1213216781616211,-0.09745829552412033,1.010453224182129
-0.132498100399971,-0.10806416720151901,1.0106528997421265
-0.14443419873714447,-0.11954294890165329,1.0106885433197021
-0.15678490698337555,-0.1314253807067871,1.0107381343841553
-0.1630910187959671,-0.1374175250530243,1.0107775926589966
-0.176230326294899,-0.14951296150684357,1.0109339952468872
-0.1897975206375122,-0.16235753893852234,1.010938286781311
-0.2038237601518631,-0.17503602802753448,1.0110384225845337
-0.2181806117296219,-0.18798761069774628,1.01109778881073
-0.22557851672172546,-0.1943763792514801,1.0112543106079102
