"P_xy","P_z","I_xy","I_z","cost","norm_cost"
0.4,1.25,0.05,0.05,-167.63411642369937,-0.9803921568627451
0.4173898592725228,1.3247025470068705,0.052916970237825496,0.05574719727222939,-161.39960085219064,-0.9439301865995028
0.4010747498689483,1.520521857337322,0.051078212247250745,0.064566428028587,-163.4075107410935,-0.9556732562607642
0.4745750339624689,1.2652317014954042,0.05541155425276136,0.06556510925292969,-149.04676183421648,-0.8716857846449505
0.5230660417403761,1.2003147137190722,0.06138507897950531,0.053490400829027104,-144.60029389540512,-0.845681040587159
0.5320377302126765,1.2556369844310171,0.05000000000000001,0.05000000000000001,-144.42404975025215,-0.844650293497681
0.5242419907548299,1.0260157777994563,0.06239954856328721,0.07707880299478509,-144.64118468139137,-0.845920186452715
0.5230660417403761,1.5817614704762772,0.06138507897950531,0.053490400829027104,-144.39710801606248,-0.8444927273324198
0.5980347708087703,1.0715268465163863,0.054075307295642694,0.05335591355381978,-139.60517470238744,-0.8164675619474568
0.5980347708087703,1.0715268465163863,0.054075307295642694,0.05335591355381978,-140.68350661053825,-0.8227740833632634
0.5980347708087703,1.0715268465163863,0.054075307295642694,0.05335591355381978,-187.77304823173063,-1.0981727806009578
0.5980347708087703,1.0715268465163863,0.054075307295642694,0.05335591355381978,-289.7460989579283,-1.694552451256097
0.5980347708087703,1.0715268465163863,0.054075307295642694,0.05335591355381978,-398.8552551256015,-2.3326669546208563
0.5980347708087703,1.0715268465163863,0.054075307295642694,0.05335591355381978,-398.8552551256015,-2.3326669546208563
0.5980347708087703,1.0715268465163863,0.054075307295642694,0.05335591355381978,-398.8552551256015,-2.3326669546208563
