"P_xy","P_z","I_xy","I_z","cost","norm_cost"
0.4,1.25,0.05,0.05,-163.78938917414098,-0.9803921568627451
0.4143527691809623,1.3274855202912528,0.0513804348381051,0.05550964318733953,-157.49691190395504,-0.9427273521154216
0.42225603627460573,1.4006267786965907,0.058718498224675286,0.05592355655565316,-155.90740284890722,-0.933213047075952
0.4163471611803824,1.4191789021762795,0.05685019853374666,0.07305999735924715,-156.7796159795605,-0.938433842615375
0.42336560406842594,1.6842343943775016,0.05888607369050897,0.05630156546221423,-155.3321895164991,-0.9297699996205626
0.4620684454563324,1.2940601652820858,0.06034939072097077,0.07179531419920304,-150.63410251854992,-0.9016487173551336
0.39959142522559166,1.267394788647286,0.06514235787020971,0.07120886060032403,-158.96677473321415,-0.9515254921947988
0.517748251443358,1.2545938816634015,0.051569752639534575,0.06556510925292969,-143.34210346007933,-0.8580010871831066
0.5529093847187313,1.25,0.05000000000000001,0.05000000000000001,-159.6796110984271,-0.9557923081656325
0.5518985476987868,1.2431301445245024,0.06290985190177925,0.06556510925292969,-160.58220547310543,-0.9611949563483072
0.4789516011636824,0.996696444862686,0.05287129542944476,0.06556510925292969,-161.74553533402184,-0.9681582857632186
0.4186090517003406,1.9122460487305426,0.05223885948613108,0.06320476531982422,-199.08819990774677,-1.1916798194170988
0.5232948505936139,1.098321891856219,0.05874033606790872,0.08873642156193186,-156.9362182991705,-0.939371215217265
0.5223918213659358,1.3813641787750106,0.04071126716263889,0.07706797614906008,-168.49273573353463,-1.0085449212212125
0.5836341913489963,1.436345039871592,0.05744028451702302,0.07424016932579988,-163.27760453845605,-0.9773287737867211
0.47003440246430905,1.5281457086807642,0.07274487101358587,0.06556510925292969,-186.29795118590033,-1.115121383034568
