"x","y","z"
-0.02514827623963356,-0.010600431822240353,1.012203335762024
-0.02506418712437153,-0.010631568729877472,1.012163758277893
-0.02489927038550377,-0.010651920922100544,1.0120919942855835
-0.024693606421351433,-0.010720890015363693,1.012005090713501
-0.024569347500801086,-0.010698879137635231,1.0119593143463135
-0.024096475914120674,-0.010537480004131794,1.01180100440979
-0.023900382220745087,-0.010466868057847023,1.011751413345337
-0.02351471222937107,-0.010278448462486267,1.0116411447525024
-0.02321729250252247,-0.01008172519505024,1.011557698249817
-0.023017004132270813,-0.01012921892106533,1.011470913887024
-0.022984828799962997,-0.010285688564181328,1.0114562511444092
-0.02306596003472805,-0.010854491963982582,1.0113617181777954
-0.02347484603524208,-0.01131428498774767,1.0114400386810303
-0.024094168096780777,-0.01251066755503416,1.0113674402236938
-0.02539178729057312,-0.013800928369164467,1.0114318132400513
-0.026022188365459442,-0.014715813100337982,1.011428952217102
-0.027962349355220795,-0.016697868704795837,1.0114706754684448
-0.030148886144161224,-0.019342146813869476,1.0114504098892212
-0.03314631059765816,-0.02235858142375946,1.01160728931427
-0.036735840141773224,-0.026366697624325752,1.0115865468978882
-0.038572631776332855,-0.028342848643660545,1.0116732120513916
-0.0431998148560524,-0.03322859853506088,1.0117591619491577
-0.04843062534928322,-0.03866501525044441,1.0117753744125366
-0.05457793176174164,-0.04461212083697319,1.0119950771331787
-0.05769242346286774,-0.047891683876514435,1.0120574235916138
-0.06476151943206787,-0.055248960852622986,1.0121699571609497
-0.07243020087480545,-0.06306341290473938,1.0122137069702148
-0.08106235414743423,-0.07160747796297073,1.0123906135559082
-0.08545337617397308,-0.07601343840360641,1.0124047994613647
-0.0951148048043251,-0.08541690558195114,1.0125198364257812
-0.10531499981880188,-0.09561411291360855,1.0125941038131714
-0.11607300490140915,-0.10626813024282455,1.0125956535339355
-0.12782879173755646,-0.1172994077205658,1.0126439332962036
-0.13379232585430145,-0.12310438603162766,1.0126330852508545
-0.146196186542511,-0.13507741689682007,1.01268470287323
-0.15912790596485138,-0.14700600504875183,1.0127462148666382
-0.1724095195531845,-0.15956754982471466,1.0127712488174438
-0.1793021708726883,-0.16571439802646637,1.0128191709518433
-0.19335268437862396,-0.17865493893623352,1.012994408607483
-0.20778605341911316,-0.1916533261537552,1.0130733251571655
-0.2153264433145523,-0.1983845978975296,1.0131006240844727
-0.23796676099300385,-0.21840353310108185,1.0133417844772339
-0.24579505622386932,-0.22495302557945251,1.0134687423706055
-0.2615877687931061,-0.23834101855754852,1.013666033744812
-0.2776235342025757,-0.2515885531902313,1.013936161994934
-0.29384371638298035,-0.26473039388656616,1.0142266750335693
-0.3101501166820526,-0.2778618037700653,1.0144500732421875
-0.3184990882873535,-0.2843509018421173,1.0146543979644775
-0.33499258756637573,-0.29706165194511414,1.0148850679397583
-0.3435254395008087,-0.30326926708221436,1.0151071548461914
-0.36045175790786743,-0.3154726028442383,1.015411615371704
-0.3772035241127014,-0.3275759518146515,1.0156207084655762
-0.39411959052085876,-0.3390759527683258,1.0158698558807373
-0.4107781648635864,-0.35053750872612,1.0159956216812134
-0.4191919267177582,-0.355779767036438,1.016167163848877
-0.44425860047340393,-0.3714134991168976,1.0164413452148438
-0.45251089334487915,-0.37635886669158936,1.0165106058120728
-0.4691607654094696,-0.3858324885368347,1.0166548490524292
-0.485490083694458,-0.3946821391582489,1.0166478157043457
-0.49357840418815613,-0.3990541398525238,1.0167101621627808
-0.5099887847900391,-0.4070401191711426,1.016760230064392
-0.526016891002655,-0.41449931263923645,1.0166306495666504
-0.5421000719070435,-0.42173755168914795,1.0164600610733032
-0.557901918888092,-0.42797109484672546,1.0163309574127197
-0.5734577178955078,-0.433816134929657,1.0161411762237549
-0.5813900828361511,-0.43643301725387573,1.016066551208496
-0.5967956781387329,-0.44120466709136963,1.015925645828247
-0.6118943095207214,-0.44537651538848877,1.0156508684158325
-0.6268964409828186,-0.44889742136001587,1.0154619216918945
-0.6345058679580688,-0.4504547119140625,1.0153613090515137
-0.6492313146591187,-0.4531606137752533,1.015072226524353
-0.6639395952224731,-0.4551064372062683,1.0149236917495728
-0.6782816052436829,-0.45673668384552,1.0146448612213135
-0.6925262212753296,-0.45766642689704895,1.014384388923645
-0.6997217535972595,-0.4578169882297516,1.0143061876296997
-0.7137015461921692,-0.45774906873703003,1.014206051826477
-0.7207117080688477,-0.4574977159500122,1.0140929222106934
-0.7343853116035461,-0.4564274251461029,1.0139724016189575
-0.74798184633255,-0.4549027383327484,1.013983964920044
