"P_xy","P_z","I_xy","I_z","cost","norm_cost"
0.4,1.25,0.05,0.05,-166.2772705879858,-0.9803921568627451
0.43075159939580676,1.310319858493013,0.05001044858859666,0.0502035112167579,-158.25196679110505,-0.9330739342874029
0.412909328869328,1.2698640272075001,0.05079260020688429,0.06556510925292969,-158.1282089482976,-0.9323442421412087
0.4432796278728407,1.601909597006931,0.05305906843157987,0.05891436662519668,-153.15845722077876,-0.9030419472575771
0.504488666073648,1.261767585670486,0.053540955149627756,0.056912477060609576,-145.18835786273468,-0.8560492171483315
0.5141269071612964,1.4443028710936043,0.04440076924109859,0.05225339710741791,-146.3944202317099,-0.8631603158754719
0.5315989553042964,1.749117318691612,0.04606226231925376,0.06556510925292969,-138.61725352948122,-0.8173051415000633
0.5554552628160541,1.1129954176385746,0.050274507245898825,0.07363929594202333,-139.05616048185453,-0.8198929932983139
0.6030587001633327,0.9605815965467679,0.0526702881113934,0.06556510925292969,-148.39813631921137,-0.874974483439202
0.5315989553042964,1.749117318691612,0.04606226231925376,0.06556510925292969,-141.8248997137918,-0.8362178356402089
0.5315989553042964,1.749117318691612,0.04606226231925376,0.06556510925292969,-163.74579620084148,-0.9654662585383439
0.4,1.25,0.05,0.05,-153.6533737859562,-0.9059600389311151
0.418976483763827,1.3102176154218022,0.05274793816815566,0.05354165348766451,-152.3051480691192,-0.8980107268345575
0.4,1.25,0.057690408534752345,0.05000000000000001,-158.33772910430724,-0.9335795999079686
0.5459523781996196,1.7601840517072036,0.050570920975446,0.06556510925292969,-160.43469042395904,-0.9459435533440657
0.36538746811264905,1.1304350565091528,0.057690408534752345,0.05000000000000001,-164.9178415979187,-0.9723767888274104
0.41716805318027766,1.3372334519207085,0.05270521694500035,0.0688229629825013,-150.51271752648842,-0.8874423259971947
0.5459523781996196,1.5690033258693004,0.050570920975446,0.06556510925292969,-157.9503002961072,-0.9312952698635864
0.36538746811264905,1.340510939488985,0.057690408534752345,0.05000000000000001,-164.5783915100025,-0.9703753474839086
0.41716805318027766,1.3372334519207085,0.05270521694500035,0.0688229629825013,-154.43618604658008,-0.9105756006245308
