"x","y","z"
-0.02601589262485504,-0.0007103569223545492,1.015271544456482
-0.02585611119866371,-0.0004946754197590053,1.0153924226760864
-0.025712909176945686,-0.0003664218238554895,1.0154870748519897
-0.025600308552384377,-0.0002267421077704057,1.0155320167541504
-0.02535414695739746,-7.300697325263172e-05,1.0155701637268066
-0.024967757984995842,0.0001869458210421726,1.0155922174453735
-0.0245311688631773,0.0005838805809617043,1.015595555305481
-0.024336805567145348,0.0007279528072103858,1.0155950784683228
-0.02400641143321991,0.0010594971245154738,1.0156073570251465
-0.02377471700310707,0.0011605520267039537,1.0155653953552246
-0.023649848997592926,0.0010714412201195955,1.015419840812683
-0.023729123175144196,0.0008911698241718113,1.0153330564498901
-0.02390722930431366,0.0004889285191893578,1.0152915716171265
-0.024611709639430046,-0.00012340361718088388,1.015310525894165
-0.025601893663406372,-0.0012599994661286473,1.0152688026428223
-0.026956316083669662,-0.0029903396498411894,1.0151327848434448
-0.028005940839648247,-0.0037780965212732553,1.015255093574524
-0.030296042561531067,-0.006099391728639603,1.0152710676193237
-0.03316384553909302,-0.008969004265964031,1.0152696371078491
-0.036552928388118744,-0.012590921483933926,1.0152438879013062
-0.040824662894010544,-0.016669541597366333,1.0153645277023315
-0.04314073920249939,-0.019019853323698044,1.0153446197509766
-0.04851208254694939,-0.024196289479732513,1.0155243873596191
-0.05441824346780777,-0.030201122164726257,1.0155308246612549
-0.06118141859769821,-0.036562636494636536,1.015731930732727
-0.06476518511772156,-0.04017064720392227,1.0157496929168701
-0.07260584831237793,-0.04788784310221672,1.0159177780151367
-0.0811786949634552,-0.05606212466955185,1.0160974264144897
-0.09052492678165436,-0.06497377157211304,1.0163187980651855
-0.10062002390623093,-0.07461114972829819,1.0164659023284912
-0.10592266917228699,-0.0795772522687912,1.0166033506393433
-0.11712878197431564,-0.09007454663515091,1.0168378353118896
-0.12885335087776184,-0.10107509791851044,1.0169864892959595
-0.1413559764623642,-0.11258900910615921,1.0171760320663452
-0.14771711826324463,-0.11844025552272797,1.0172475576400757
-0.16098475456237793,-0.1305951178073883,1.0173572301864624
-0.17476879060268402,-0.14310331642627716,1.017488718032837
-0.18906886875629425,-0.15579597651958466,1.017625331878662
-0.20378273725509644,-0.16866891086101532,1.0176433324813843
-0.2112860232591629,-0.17521758377552032,1.0176520347595215
-0.22664153575897217,-0.1883658617734909,1.0176795721054077
-0.24216428399085999,-0.2015489637851715,1.0177314281463623
-0.25799891352653503,-0.21485629677772522,1.0177115201950073
-0.2661081552505493,-0.2212550938129425,1.0179033279418945
-0.28213757276535034,-0.23466618359088898,1.0178184509277344
-0.2986522316932678,-0.24755357205867767,1.0180524587631226
-0.31494349241256714,-0.26045963168144226,1.0181552171707153
-0.33137449622154236,-0.27284637093544006,1.0182770490646362
-0.33961883187294006,-0.2791260778903961,1.018442153930664
-0.3560592532157898,-0.29127752780914307,1.0185219049453735
-0.37251797318458557,-0.3030383288860321,1.0187832117080688
-0.38890913128852844,-0.3144334852695465,1.0189911127090454
-0.4052024483680725,-0.32534268498420715,1.0191742181777954
-0.41320380568504333,-0.33065664768218994,1.019241213798523
-0.4292885661125183,-0.34090057015419006,1.0194060802459717
-0.445105642080307,-0.35070955753326416,1.0195162296295166
-0.4608389139175415,-0.36001676321029663,1.0195785760879517
-0.468730628490448,-0.3644316494464874,1.0196563005447388
-0.48422640562057495,-0.372892826795578,1.0197192430496216
-0.4993956387042999,-0.38067978620529175,1.0196313858032227
-0.5144937634468079,-0.38810113072395325,1.0194605588912964
-0.529274046421051,-0.3946667015552521,1.0193531513214111
-0.5367032885551453,-0.3978634178638458,1.0192979574203491
-0.551234781742096,-0.40369337797164917,1.0190930366516113
-0.5654793977737427,-0.4089757800102234,1.0189813375473022
-0.5797092914581299,-0.41352272033691406,1.0188857316970825
-0.5935457944869995,-0.4176488518714905,1.0185788869857788
-0.6005525588989258,-0.41944700479507446,1.018513798713684
-0.6140211224555969,-0.42269426584243774,1.0181968212127686
-0.6276717185974121,-0.4254409968852997,1.0179978609085083
-0.64073246717453,-0.42736855149269104,1.017686367034912
-0.6474476456642151,-0.42810535430908203,1.0175809860229492
-0.6605145335197449,-0.42925596237182617,1.0172855854034424
-0.6731903553009033,-0.4299519956111908,1.0169134140014648
-0.685785174369812,-0.4297344386577606,1.0165791511535645
-0.6921243667602539,-0.42955300211906433,1.016465425491333
-0.7044347524642944,-0.4287584722042084,1.0161879062652588
-0.7166048884391785,-0.4273175299167633,1.0158365964889526
-0.7285059094429016,-0.42531129717826843,1.015648603439331
-0.7403144240379333,-0.42278459668159485,1.0154718160629272
-0.7461599707603455,-0.42120230197906494,1.0153729915618896
-0.7575676441192627,-0.417918860912323,1.0151951313018799
-0.7688036561012268,-0.4141792356967926,1.0150731801986694
-0.7800317406654358,-0.40989887714385986,1.0150327682495117
-0.7855385541915894,-0.4073820114135742,1.0150713920593262
-0.7963043451309204,-0.4022015631198883,1.014987826347351
