"x","y","z"
-0.01902536302804947,-0.005540454760193825,1.0191882848739624
-0.01896592415869236,-0.005521514918655157,1.0190675258636475
-0.018943820148706436,-0.005481979344040155,1.0190138816833496
-0.01893731951713562,-0.005519799888134003,1.0188852548599243
-0.018845688551664352,-0.005426200572401285,1.0187642574310303
-0.018617726862430573,-0.005386411212384701,1.0186139345169067
-0.018474329262971878,-0.005310591775923967,1.0185564756393433
-0.01809270866215229,-0.005238028708845377,1.018427848815918
-0.017738129943609238,-0.005147416144609451,1.018297791481018
-0.017609331756830215,-0.005191267002373934,1.0182116031646729
-0.017811749130487442,-0.005474035162478685,1.0181375741958618
-0.018007254227995872,-0.005640697665512562,1.0181453227996826
-0.018607527017593384,-0.006295774132013321,1.0181283950805664
-0.019435426220297813,-0.0072253393009305,1.0181747674942017
-0.020743442699313164,-0.008621410466730595,1.0181652307510376
-0.021455416455864906,-0.009502596221864223,1.0181641578674316
-0.023437626659870148,-0.011525921523571014,1.0182459354400635
-0.025855686515569687,-0.01412546169012785,1.0182838439941406
-0.028845230117440224,-0.01745263859629631,1.01828932762146
-0.03069663979113102,-0.019311951473355293,1.0183542966842651
-0.03465540334582329,-0.023418636992573738,1.0183883905410767
-0.03950980305671692,-0.028138643130660057,1.01865553855896
-0.044955503195524216,-0.03368944674730301,1.0186965465545654
-0.051052022725343704,-0.03980601578950882,1.0188331604003906
-0.05437841638922691,-0.043218523263931274,1.018863558769226
-0.06151020899415016,-0.050309233367443085,1.0190218687057495
-0.06942962110042572,-0.05831227824091911,1.019063949584961
-0.07826483249664307,-0.06656081229448318,1.0193105936050415
-0.08288891613483429,-0.07104624062776566,1.0194482803344727
-0.09259644150733948,-0.08052458614110947,1.0195716619491577
-0.10303190350532532,-0.09054295718669891,1.0196772813796997
-0.1141238883137703,-0.10108637064695358,1.0197694301605225
-0.12566901743412018,-0.11217701435089111,1.0199413299560547
-0.13201045989990234,-0.11774828284978867,1.020129680633545
-0.14450497925281525,-0.1294410079717636,1.0202372074127197
-0.15744762122631073,-0.14145249128341675,1.0203617811203003
-0.17103859782218933,-0.15383607149124146,1.0205377340316772
-0.18516002595424652,-0.16645848751068115,1.0207126140594482
-0.19226188957691193,-0.17282740771770477,1.020829439163208
-0.20680664479732513,-0.18599238991737366,1.0208579301834106
-0.22181656956672668,-0.19876837730407715,1.0211511850357056
-0.23708544671535492,-0.21189187467098236,1.0212962627410889
-0.24494828283786774,-0.21836169064044952,1.0214037895202637
-0.2603093683719635,-0.23149119317531586,1.0214992761611938
-0.27618706226348877,-0.24429696798324585,1.0217868089675903
-0.2919364869594574,-0.25711843371391296,1.0218515396118164
-0.30779194831848145,-0.26963239908218384,1.0219738483428955
-0.31594184041023254,-0.2756965160369873,1.0222043991088867
-0.33191612362861633,-0.28795382380485535,1.0222676992416382
-0.33993831276893616,-0.29373496770858765,1.0223743915557861
-0.36400631070137024,-0.31114500761032104,1.0226221084594727
-0.371775358915329,-0.3168335258960724,1.0225802659988403
-0.3876260221004486,-0.3275241255760193,1.0227231979370117
-0.4033688008785248,-0.33817756175994873,1.0227118730545044
-0.4189814329147339,-0.34819936752319336,1.022682785987854
-0.42681223154067993,-0.3527851402759552,1.0228042602539062
-0.4425630271434784,-0.36204782128334045,1.0228915214538574
-0.4582362473011017,-0.37070953845977783,1.022916555404663
-0.47345802187919617,-0.37910687923431396,1.0227962732315063
-0.48877260088920593,-0.386890172958374,1.0226682424545288
-0.4962550401687622,-0.390653520822525,1.0225132703781128
-0.5112600326538086,-0.3976377844810486,1.0223591327667236
-0.5263238549232483,-0.4037061631679535,1.0222344398498535
-0.541006863117218,-0.4099695086479187,1.021837830543518
-0.5485303401947021,-0.41241955757141113,1.021874189376831
-0.5630839467048645,-0.41749849915504456,1.0215671062469482
-0.5774576663970947,-0.42199620604515076,1.021302580833435
-0.5919291973114014,-0.4256982207298279,1.0211983919143677
-0.5990118384361267,-0.4273485243320465,1.0210968255996704
-0.6130560636520386,-0.43058010935783386,1.020832896232605
-0.6270244717597961,-0.4329209327697754,1.020611047744751
-0.6407081484794617,-0.4348008334636688,1.02032470703125
-0.6542994379997253,-0.43607571721076965,1.020068645477295
-0.6610873937606812,-0.4366820752620697,1.019981026649475
-0.6744615435600281,-0.4368811845779419,1.019781231880188
-0.6877146363258362,-0.4367888867855072,1.0196294784545898
-0.7006505131721497,-0.43599361181259155,1.0193874835968018
-0.7071999311447144,-0.4354058802127838,1.0193543434143066
-0.7198957800865173,-0.4338727593421936,1.0191566944122314
-0.732469916343689,-0.4319424033164978,1.018994927406311
-0.7449431419372559,-0.42931854724884033,1.0189579725265503
-0.7570139169692993,-0.42628225684165955,1.0187957286834717
-0.7631203532218933,-0.42455706000328064,1.018813133239746
-0.7750096917152405,-0.4204157590866089,1.018803358078003
-0.7869328260421753,-0.415999174118042,1.0188394784927368
-0.7983128428459167,-0.41093122959136963,1.0187695026397705
-0.8041025400161743,-0.40831467509269714,1.0187914371490479
-0.8154215216636658,-0.402426153421402,1.018944263458252
-0.8262856006622314,-0.396257609128952,1.0189208984375
-0.8372794389724731,-0.3892483413219452,1.0191388130187988
-0.8475263118743896,-0.38202741742134094,1.019144892692566
-0.8527085781097412,-0.3781895935535431,1.0191082954406738
-0.8630156517028809,-0.36979085206985474,1.0194125175476074
-0.8730989098548889,-0.3610844910144806,1.0196723937988281
-0.8828323483467102,-0.35198304057121277,1.0198495388031006
-0.8875396251678467,-0.34713873267173767,1.0198729038238525
-0.8967550992965698,-0.33739686012268066,1.0199462175369263
-0.9056627750396729,-0.32688382267951965,1.0200469493865967
-0.9142346978187561,-0.31614407896995544,1.0200659036636353
-0.9227234721183777,-0.30474036931991577,1.0202217102050781
-0.9268300533294678,-0.2989434599876404,1.0203312635421753
-0.9345389008522034,-0.28692424297332764,1.0202878713607788
-0.9421793818473816,-0.2743757665157318,1.0204594135284424
-0.9494253396987915,-0.26181259751319885,1.020371913909912
-0.952862560749054,-0.25509804487228394,1.0204601287841797
-0.9595481157302856,-0.2418222427368164,1.020446538925171
-0.965788722038269,-0.22813300788402557,1.0203686952590942
-0.9716347455978394,-0.21402181684970856,1.0203181505203247
-0.9744606614112854,-0.2068326622247696,1.0203109979629517
-0.9798076152801514,-0.19253572821617126,1.0202406644821167
-0.9848451018333435,-0.17789539694786072,1.0202070474624634
-0.9894700050354004,-0.1627081036567688,1.0202357769012451
-0.9936078786849976,-0.14751054346561432,1.020137071609497
-0.995721161365509,-0.1395885944366455,1.0202445983886719
-0.9991923570632935,-0.12431816756725311,1.0200871229171753
-1.0024524927139282,-0.10831508040428162,1.0201747417449951
-1.0051896572113037,-0.09262280911207199,1.0201194286346436
-1.007623314857483,-0.0762602686882019,1.0201632976531982
-1.008955478668213,-0.06799344718456268,1.020310878753662
-1.0107417106628418,-0.05194564536213875,1.0202628374099731
-1.012182593345642,-0.035628944635391235,1.0202735662460327
-1.0132604837417603,-0.01925443485379219,1.0202780961990356
-1.0136134624481201,-0.010910896584391594,1.0203217267990112
-1.0139760971069336,0.005428218748420477,1.0201770067214966
-1.0143078565597534,0.02203633077442646,1.0202946662902832
-1.0138846635818481,0.038385920226573944,1.0202159881591797
-1.0132983922958374,0.054840706288814545,1.02024245262146
-1.0128682851791382,0.06298152357339859,1.0202715396881104
-1.011812448501587,0.07918226718902588,1.0203865766525269
-1.009962797164917,0.09519489109516144,1.0201003551483154
-1.0079596042633057,0.11128827184438705,1.0201280117034912
-1.0068325996398926,0.11909285932779312,1.0201243162155151
-1.0041707754135132,0.134691521525383,1.0199790000915527
-1.0012822151184082,0.15028588473796844,1.019946575164795
-0.9980825781822205,0.165679931640625,1.0200035572052002
-0.9942610859870911,0.18065766990184784,1.0198482275009155
-0.9922452569007874,0.18797795474529266,1.0198553800582886
-0.98799729347229,0.202555313706398,1.0197111368179321
-0.9834909439086914,0.21684598922729492,1.0197056531906128
