"P_xy","P_z","I_xy","I_z","cost","norm_cost"
0.4,1.25,0.05,0.05,-166.57735562528234,-0.9803921568627451
0.4095360447012625,1.3445692927077966,0.05273704707923903,0.054866082312234464,-164.9080730832323,-0.9705675831343974
0.4084414723692276,1.5556413557447957,0.052490111475649553,0.06556510925292969,-162.60443239663368,-0.9570094902417977
0.4313833732680301,1.330255043673788,0.04830735364289584,0.067246834805439,-157.70616982460348,-0.9281807326363799
0.41273218533634415,1.7472904702378926,0.04587415774605212,0.06556510925292969,-160.5471503936042,-0.9449013430530399
0.4680568094220327,1.2512326686592017,0.05489085297077422,0.06556510925292969,-151.0897946361028,-0.8892400115682708
0.4972736349271083,1.0479644016335465,0.05062185257446058,0.05187268155580793,-150.61414367320867,-0.8864405645985721
0.4571611789121215,1.3276707554243967,0.06531513155366943,0.06556510925292969,-154.9988598923307,-0.91224684165922
0.55731718829076,1.1211057886478861,0.05029017867318328,0.06556510925292969,-142.1314483946661,-0.8365156039763881
0.4879791185474231,1.678911129271048,0.047063226599387935,0.06556510925292969,-149.08818734046162,-0.877459538247634
0.6129805197613947,1.2284440145147018,0.058492311040431275,0.06556510925292969,-174.48992512110812,-1.026961638322094
0.5011704495261021,0.8747314395665079,0.059933701950976415,0.060975971031228954,-166.57236242001426,-0.9803627693192578
0.6189783097262608,0.998239638748189,0.04587415774605212,0.06143450736999512,-168.9434929718656,-0.9943180742717628
0.4592734048389016,1.5703832535479745,0.03417587257454764,0.06556510925292969,-156.35900553178416,-0.9202519880496508
0.5334967633011736,1.455866307349671,0.047776929323851816,0.039476416033343766,-159.90247725649598,-0.9411071149300845
0.5928734857306652,1.3548746973880645,0.04069446855468006,0.06921687166644053,-151.72225381045087,-0.8929623543305221
0.55662725291477,0.8436367817082748,0.03938321193001208,0.05258321762084961,-156.68776857553385,-0.9221869251744997
0.538945418003544,1.8363586682139712,0.044299678882336956,0.08195728679587813,-143.00941079281012,-0.8416828576281813
0.5011704495261021,0.7963648140231366,0.03981105801479308,0.06556510925292969,-143.93970528897472,-0.8471581121979803
0.46893761925528804,1.5200687794194456,0.05448430432791324,0.09697734375113179,-144.3707948646001,-0.8496952928205322
